onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
16	1	57	3	A	0	3	8	2	1	True	3.0	3	3	3	3	3a	4	1/16	False	3	False				False	0	A.I{		A	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	3	3	3	0	0	0	True	True	True
17	1	61	7	C	1	3	8	1	1	True	3.5	3	3	3	3	3a	17/4	1/16	False	4	False				False	0	A.I{		A	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	3	3	3	4	4	4	True	False	False
17	1	64	4	E	0	3	8	1	1	True	3.5	3	3	3	3	3a	17/4	1/16	False	4	False				False	0	A.I{		A	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	3	3	3	1	1	1	True	False	False
18	1	62	2	D	0	3	8	2	1	True	1.0	3	4	4	4	4a	9/2	1/16	False	4	True				False	1	IV		A	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	3	3	3	-1	-1	-1	True	True	True
18	1	66	6	F	1	3	8	2	1	True	1.0	3	4	4	4	4a	9/2	1/16	False	4	True				False	1	IV		A	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	3	3	3	3	3	3	True	False	False
19	1	81	3	A	0	3	8	1	1	True	1.5	3	4	4	4	4a	19/4	1/16	False	5	False				False	1	IV		A	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	3	3	3	0	0	0	True	False	False
20	1	78	6	F	1	3	8	1	1	True	2.0	3	4	4	4	4a	5	1/16	False	5	False				False	1	IV		A	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	3	3	3	3	3	3	True	False	False
21	1	74	2	D	0	3	8	1	1	True	2.5	3	4	4	4	4a	21/4	1/16	False	5	False				False	1	IV		A	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	3	3	3	-1	-1	-1	True	True	True
22	1	69	3	A	0	3	8	1	1	True	3.0	3	4	4	4	4a	11/2	1/16	False	4	False				False	1	IV		A	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	3	3	3	0	0	0	True	False	False
23	1	62	2	D	0	3	8	2	1	True	3.5	3	4	4	4	4a	23/4	1/16	False	4	False				False	1	IV		A	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	3	3	3	-1	-1	-1	True	True	True
23	1	66	6	F	1	3	8	2	1	True	3.5	3	4	4	4	4a	23/4	1/16	False	4	False				False	1	IV		A	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	3	3	3	3	3	3	True	False	False
24	1	61	7	C	1	3	8	1	1	True	1.0	3	5	5	5	5a	6	1/16	False	4	True				False	2	I		A	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	3	3	3	4	4	4	True	False	False
24	1	64	4	E	0	3	8	1	1	True	1.0	3	5	5	5	5a	6	1/16	False	4	True				False	2	I		A	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	3	3	3	1	1	1	True	False	False
25	1	45	3	A	0	3	8	2	1	True	1.5	3	5	5	5	5a	25/4	1/16	False	2	False				False	2	I		A	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	3	3	3	0	0	0	True	True	True
26	1	49	7	C	1	3	8	2	1	True	2.0	3	5	5	5	5a	13/2	1/16	False	3	False				False	2	I		A	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	3	3	3	4	4	4	True	False	False
27	1	52	4	E	0	3	8	2	1	True	2.5	3	5	5	5	5a	27/4	1/16	False	3	False				False	2	I		A	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	3	3	3	1	1	1	True	False	False
28	1	57	3	A	0	3	8	2	1	True	3.0	3	5	5	5	5a	7	1/16	False	3	False				False	2	I		A	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	3	3	3	0	0	0	True	True	True
29	1	61	7	C	1	3	8	1	1	True	3.5	3	5	5	5	5a	29/4	1/16	False	4	False				False	2	I		A	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	3	3	3	4	4	4	True	False	False
29	1	64	4	E	0	3	8	1	1	True	3.5	3	5	5	5	5a	29/4	1/16	False	4	False				False	2	I		A	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	3	3	3	1	1	1	True	False	False
30	1	62	2	D	0	3	8	2	1	True	1.0	3	6	6	6	6a	15/2	1/16	False	4	True				False	3	IV		A	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	3	3	3	-1	-1	-1	True	True	True
30	1	66	6	F	1	3	8	2	1	True	1.0	3	6	6	6	6a	15/2	1/16	False	4	True				False	3	IV		A	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	3	3	3	3	3	3	True	False	False
31	1	81	3	A	0	3	8	1	1	True	1.5	3	6	6	6	6a	31/4	1/16	False	5	False				False	3	IV		A	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	3	3	3	0	0	0	True	False	False
32	1	78	6	F	1	3	8	1	1	True	2.0	3	6	6	6	6a	8	1/16	False	5	False				False	3	IV		A	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	3	3	3	3	3	3	True	False	False
33	1	74	2	D	0	3	8	1	1	True	2.5	3	6	6	6	6a	33/4	1/16	False	5	False				False	3	IV		A	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	3	3	3	-1	-1	-1	True	True	True
34	1	69	3	A	0	3	8	1	1	True	3.0	3	6	6	6	6a	17/2	1/16	False	4	False				False	3	IV		A	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	3	3	3	0	0	0	True	False	False
35	1	62	2	D	0	3	8	2	1	True	3.5	3	6	6	6	6a	35/4	1/16	False	4	False				False	3	IV		A	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	3	3	3	-1	-1	-1	True	True	True
35	1	66	6	F	1	3	8	2	1	True	3.5	3	6	6	6	6a	35/4	1/16	False	4	False				False	3	IV		A	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	3	3	3	3	3	3	True	False	False
36	1	61	7	C	1	3	8	1	1	True	1.0	3	7	7	7	7a	9	1/16	False	4	True				False	4	I		A	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	3	3	3	4	4	4	True	False	False
36	1	64	4	E	0	3	8	1	1	True	1.0	3	7	7	7	7a	9	1/16	False	4	True				False	4	I		A	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	3	3	3	1	1	1	True	False	False
37	1	45	3	A	0	3	8	2	1	True	1.5	3	7	7	7	7a	37/4	1/16	False	2	False				False	4	I		A	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	3	3	3	0	0	0	True	True	True
38	1	49	7	C	1	3	8	2	1	True	2.0	3	7	7	7	7a	19/2	1/16	False	3	False				False	4	I		A	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	3	3	3	4	4	4	True	False	False
39	1	52	4	E	0	3	8	2	1	True	2.5	3	7	7	7	7a	39/4	1/16	False	3	False				False	4	I		A	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	3	3	3	1	1	1	True	False	False
40	1	57	3	A	0	3	8	2	1	True	3.0	3	7	7	7	7a	10	1/16	False	3	False				False	4	I		A	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	3	3	3	0	0	0	True	True	True
41	1	61	7	C	1	3	8	1	1	True	3.5	3	7	7	7	7a	41/4	1/16	False	4	False				False	4	I		A	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	3	3	3	4	4	4	True	False	False
41	1	64	4	E	0	3	8	1	1	True	3.5	3	7	7	7	7a	41/4	1/16	False	4	False				False	4	I		A	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	3	3	3	1	1	1	True	False	False
42	1	62	2	D	0	3	8	2	1	True	1.0	3	8	8	8	8a	21/2	1/16	False	4	True				False	5	IV		A	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	3	3	3	-1	-1	-1	True	True	True
42	1	66	6	F	1	3	8	2	1	True	1.0	3	8	8	8	8a	21/2	1/16	False	4	True				False	5	IV		A	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	3	3	3	3	3	3	True	False	False
43	1	81	3	A	0	3	8	1	1	True	1.5	3	8	8	8	8a	43/4	1/16	False	5	False				False	5	IV		A	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	3	3	3	0	0	0	True	False	False
44	1	78	6	F	1	3	8	1	1	True	2.0	3	8	8	8	8a	11	1/16	False	5	False				False	5	IV		A	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	3	3	3	3	3	3	True	False	False
45	1	74	2	D	0	3	8	1	1	True	2.5	3	8	8	8	8a	45/4	1/16	False	5	False				False	5	IV		A	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	3	3	3	-1	-1	-1	True	True	True
46	1	69	3	A	0	3	8	1	1	True	3.0	3	8	8	8	8a	23/2	1/16	False	4	False				False	5	IV		A	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	3	3	3	0	0	0	True	False	False
47	1	62	2	D	0	3	8	2	1	True	3.5	3	8	8	8	8a	47/4	1/16	False	4	False				False	5	IV		A	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	3	3	3	-1	-1	-1	True	True	True
47	1	66	6	F	1	3	8	2	1	True	3.5	3	8	8	8	8a	47/4	1/16	False	4	False				False	5	IV		A	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	3	3	3	3	3	3	True	False	False
48	1	61	7	C	1	3	8	1	1	True	1.0	3	9	9	9	9a	12	1/16	False	4	True			}	True	6	I}		A	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	3	3	3	4	4	4	True	False	False
48	1	64	4	E	0	3	8	1	1	True	1.0	3	9	9	9	9a	12	1/16	False	4	True			}	True	6	I}		A	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	3	3	3	1	1	1	True	False	False
49	1	45	3	A	0	3	8	2	1	True	1.5	3	9	9	9	9a	49/4	1/16	False	2	False				False	6	I}		A	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	3	3	3	0	0	0	True	True	True
50	1	49	7	C	1	3	8	2	1	True	2.0	3	9	9	9	9a	25/2	1/16	False	3	False				False	6	I}		A	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	3	3	3	4	4	4	True	False	False
51	1	52	4	E	0	3	8	2	1	True	2.5	3	9	9	9	9a	51/4	1/16	False	3	False				False	6	I}		A	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	3	3	3	1	1	1	True	False	False
52	1	57	3	A	0	3	8	2	1	True	3.0	3	9	9	9	9a	13	1/16	False	3	False				False	6	I}		A	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	3	3	3	0	0	0	True	True	True
53	1	64	4	E	0	3	8	1	1	True	3.5	3	9	9	9	9a	53/4	1/16	False	4	False				False	6	I}		A	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	3	3	3	1	1	1	True	False	False
54	2	57	3	A	0	3	8	2	1	True	1.0	3	10	10	10	10a	27/2	1/8	False	3	False			{	False	7	{		A	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	3	3	3	0	0	0	True	True	True
54	1	61	7	C	1	3	8	1	1	True	1.0	3	10	10	10	10a	27/2	1/16	False	4	False			{	False	7	{		A	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	3	3	3	4	4	4	True	False	False
55	1	64	4	E	0	3	8	1	1	True	1.5	3	10	10	10	10a	55/4	1/16	False	4	False				False	7	{		A	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	3	3	3	1	1	1	True	False	False
56	2	56	8	G	1	3	8	2	1	True	2.0	3	10	10	10	10a	14	1/8	False	3	True				False	8	V6		A	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	3	3	3	5	5	5	True	False	True
56	1	59	5	B	0	3	8	1	1	True	2.0	3	10	10	10	10a	14	1/16	False	3	True				False	8	V6		A	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	3	3	3	2	2	2	True	False	False
57	1	64	4	E	0	3	8	1	1	True	2.5	3	10	10	10	10a	57/4	1/16	False	4	False				False	8	V6		A	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	3	3	3	1	1	1	True	True	False
58	2	54	6	F	1	3	8	2	1	True	3.0	3	10	10	10	10a	29/2	1/8	False	3	True				False	9	viio6/V		A	I		viio6/V		vii	o	6		V	o	False	False	(3, 0, 6)	()	6	3	major	major	I	I, major	vii/V	V	V/I	V	False	viio6/V	viio6/V, major		viio6/V, major	V	V	3	3	4	3	3	2	True	False	True
58	1	57	3	A	0	3	8	1	1	True	3.0	3	10	10	10	10a	29/2	1/16	False	3	True				False	9	viio6/V		A	I		viio6/V		vii	o	6		V	o	False	False	(3, 0, 6)	()	6	3	major	major	I	I, major	vii/V	V	V/I	V	False	viio6/V	viio6/V, major		viio6/V, major	V	V	3	3	4	0	0	-1	True	False	False
59	1	63	9	D	1	3	8	1	1	True	3.5	3	10	10	10	10a	59/4	1/16	False	4	False				False	9	viio6/V		A	I		viio6/V		vii	o	6		V	o	False	False	(3, 0, 6)	()	6	3	major	major	I	I, major	vii/V	V	V/I	V	False	viio6/V	viio6/V, major		viio6/V, major	V	V	3	3	4	6	6	5	True	True	False
60	1	56	8	G	1	3	8	1	1	True	1.0	3	11	11	11	11a	15	1/16	False	3	True				False	10	V		A	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	3	3	3	5	5	5	True	False	False
60	1	59	5	B	0	3	8	1	1	True	1.0	3	11	11	11	11a	15	1/16	False	3	True				False	10	V		A	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	3	3	3	2	2	2	True	False	False
61	1	40	4	E	0	3	8	2	1	True	1.5	3	11	11	11	11a	61/4	1/16	False	2	False				False	10	V		A	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	3	3	3	1	1	1	True	True	True
62	1	44	8	G	1	3	8	2	1	True	2.0	3	11	11	11	11a	31/2	1/16	False	2	False				False	10	V		A	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	3	3	3	5	5	5	True	False	False
63	1	47	5	B	0	3	8	2	1	True	2.5	3	11	11	11	11a	63/4	1/16	False	2	False				False	10	V		A	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	3	3	3	2	2	2	True	False	False
64	1	52	4	E	0	3	8	2	1	True	3.0	3	11	11	11	11a	16	1/16	False	3	False				False	10	V		A	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	3	3	3	1	1	1	True	True	True
65	1	56	8	G	1	3	8	1	1	True	3.5	3	11	11	11	11a	65/4	1/16	False	3	False				False	10	V		A	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	3	3	3	5	5	5	True	False	False
65	1	59	5	B	0	3	8	1	1	True	3.5	3	11	11	11	11a	65/4	1/16	False	3	False				False	10	V		A	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	3	3	3	2	2	2	True	False	False
66	1	57	3	A	0	3	8	2	1	True	1.0	3	12	12	12	12a	33/2	1/16	False	3	True				False	11	I		A	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	3	3	3	0	0	0	True	True	True
66	1	61	7	C	1	3	8	2	1	True	1.0	3	12	12	12	12a	33/2	1/16	False	4	True				False	11	I		A	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	3	3	3	4	4	4	True	False	False
67	1	76	4	E	0	3	8	1	1	True	1.5	3	12	12	12	12a	67/4	1/16	False	5	False				False	11	I		A	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	3	3	3	1	1	1	True	False	False
68	1	73	7	C	1	3	8	1	1	True	2.0	3	12	12	12	12a	17	1/16	False	5	False				False	11	I		A	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	3	3	3	4	4	4	True	False	False
69	1	69	3	A	0	3	8	1	1	True	2.5	3	12	12	12	12a	69/4	1/16	False	4	False				False	11	I		A	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	3	3	3	0	0	0	True	True	True
70	1	64	4	E	0	3	8	1	1	True	3.0	3	12	12	12	12a	35/2	1/16	False	4	False				False	11	I		A	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	3	3	3	1	1	1	True	False	False
71	1	57	3	A	0	3	8	2	1	True	3.5	3	12	12	12	12a	71/4	1/16	False	3	False				False	11	I		A	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	3	3	3	0	0	0	True	True	True
71	1	61	7	C	1	3	8	2	1	True	3.5	3	12	12	12	12a	71/4	1/16	False	4	False				False	11	I		A	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	3	3	3	4	4	4	True	False	False
72	1	56	8	G	1	3	8	1	1	True	1.0	3	13	13	13	13a	18	1/16	False	3	True				False	12	V		A	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	3	3	3	5	5	5	True	False	False
72	1	59	5	B	0	3	8	1	1	True	1.0	3	13	13	13	13a	18	1/16	False	3	True				False	12	V		A	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	3	3	3	2	2	2	True	False	False
73	1	40	4	E	0	3	8	2	1	True	1.5	3	13	13	13	13a	73/4	1/16	False	2	False				False	12	V		A	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	3	3	3	1	1	1	True	True	True
74	1	44	8	G	1	3	8	2	1	True	2.0	3	13	13	13	13a	37/2	1/16	False	2	False				False	12	V		A	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	3	3	3	5	5	5	True	False	False
75	1	47	5	B	0	3	8	2	1	True	2.5	3	13	13	13	13a	75/4	1/16	False	2	False				False	12	V		A	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	3	3	3	2	2	2	True	False	False
76	1	52	4	E	0	3	8	2	1	True	3.0	3	13	13	13	13a	19	1/16	False	3	False				False	12	V		A	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	3	3	3	1	1	1	True	True	True
77	1	56	8	G	1	3	8	1	1	True	3.5	3	13	13	13	13a	77/4	1/16	False	3	False				False	12	V		A	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	3	3	3	5	5	5	True	False	False
77	1	59	5	B	0	3	8	1	1	True	3.5	3	13	13	13	13a	77/4	1/16	False	3	False				False	12	V		A	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	3	3	3	2	2	2	True	False	False
78	1	57	3	A	0	3	8	2	1	True	1.0	3	14	14	14	14a	39/2	1/16	False	3	True				False	13	I		A	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	3	3	3	0	0	0	True	True	True
