onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
12	1	69	3	A	0	4	4	1	1	True	4.0	1	1	1	1	1a	3	1/16	False	4	False				False	0	e.i		e	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	4	4	4	-1	-1	-1	False	False	False
13	1	67	1	G	0	4	4	1	1	True	4.25	1	1	1	1	1a	13/4	1/16	False	4	False				False	0	e.i		e	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	4	4	4	-3	-3	-3	True	False	False
14	2	52	4	E	0	4	4	2	1	True	4.5	1	1	1	1	1a	7/2	1/8	False	3	False				False	0	e.i		e	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	4	4	4	0	0	0	True	True	True
14	2	55	1	G	0	4	4	2	1	True	4.5	1	1	1	1	1a	7/2	1/8	False	3	False				False	0	e.i		e	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	4	4	4	-3	-3	-3	True	False	False
14	1	66	6	F	1	4	4	1	1	True	4.5	1	1	1	1	1a	7/2	1/16	False	4	False				False	0	e.i		e	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	4	4	4	2	2	2	False	False	False
15	1	64	4	E	0	4	4	1	1	True	4.75	1	1	1	1	1a	15/4	1/16	False	4	False				False	0	e.i		e	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	4	4	4	0	0	0	True	True	True
16	8	54	6	F	1	4	4	2	1	True	1.0	1	2	2	2	2a	4	1/2	False	3	True				False	1	#viio6		e	i		#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	4	4	4	2	2	2	True	False	True
16	8	57	3	A	0	4	4	2	1	True	1.0	1	2	2	2	2a	4	1/2	False	3	True				False	1	#viio6		e	i		#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	4	4	4	-1	-1	-1	True	False	False
16	1	63	9	D	1	4	4	1	1	True	1.0	1	2	2	2	2a	4	1/16	False	4	True				False	1	#viio6		e	i		#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	4	4	4	5	5	5	True	True	False
17	1	64	4	E	0	4	4	1	1	True	1.25	1	2	2	2	2a	17/4	1/16	False	4	False				False	1	#viio6		e	i		#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	4	4	4	0	0	0	False	False	False
18	1	66	6	F	1	4	4	1	1	True	1.5	1	2	2	2	2a	9/2	1/16	False	4	False				False	1	#viio6		e	i		#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	4	4	4	2	2	2	True	False	True
19	1	67	1	G	0	4	4	1	1	True	1.75	1	2	2	2	2a	19/4	1/16	False	4	False				False	1	#viio6		e	i		#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	4	4	4	-3	-3	-3	False	False	False
20	1	69	3	A	0	4	4	1	1	True	2.0	1	2	2	2	2a	5	1/16	False	4	False				False	1	#viio6		e	i		#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	4	4	4	-1	-1	-1	True	False	False
21	1	67	1	G	0	4	4	1	1	True	2.25	1	2	2	2	2a	21/4	1/16	False	4	False				False	1	#viio6		e	i		#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	4	4	4	-3	-3	-3	False	False	False
22	1	66	6	F	1	4	4	1	1	True	2.5	1	2	2	2	2a	11/2	1/16	False	4	False				False	1	#viio6		e	i		#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	4	4	4	2	2	2	True	False	True
23	1	64	4	E	0	4	4	1	1	True	2.75	1	2	2	2	2a	23/4	1/16	False	4	False				False	1	#viio6		e	i		#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	4	4	4	0	0	0	False	False	False
24	4	63	9	D	1	4	4	1	1	True	3.0	1	2	2	2	2a	6	1/4	False	4	False				False	1	#viio6		e	i		#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	4	4	4	5	5	5	True	True	False
26	2	54	6	F	1	4	4	2	1	True	3.5	1	2	2	2	2a	13/2	1/8	False	3	False				False	1	#viio6		e	i		#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	4	4	4	2	2	2	True	False	True
26	2	57	3	A	0	4	4	2	1	True	3.5	1	2	2	2	2a	13/2	1/8	False	3	False				False	1	#viio6		e	i		#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	4	4	4	-1	-1	-1	True	False	False
28	2	54	6	F	1	4	4	2	1	True	4.0	1	2	2	2	2a	7	1/8	False	3	False				False	1	#viio6		e	i		#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	4	4	4	2	2	2	True	False	True
28	2	57	3	A	0	4	4	2	1	True	4.0	1	2	2	2	2a	7	1/8	False	3	False				False	1	#viio6		e	i		#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	4	4	4	-1	-1	-1	True	False	False
30	2	52	4	E	0	4	4	2	1	True	4.5	1	2	2	2	2a	15/2	1/8	False	3	True				False	2	VI6		e	i		VI6		VI		6			M	True	True	(0, -3, -4)	()	-4	0	minor	minor	i	i, minor	VI		i	i	True	VI6	VI6, minor		VI6, minor		VI	4	4	4	0	0	0	True	False	True
30	2	60	0	C	0	4	4	2	1	True	4.5	1	2	2	2	2a	15/2	1/8	False	4	True				False	2	VI6		e	i		VI6		VI		6			M	True	True	(0, -3, -4)	()	-4	0	minor	minor	i	i, minor	VI		i	i	True	VI6	VI6, minor		VI6, minor		VI	4	4	4	-4	-4	-4	True	True	False
32	8	51	9	D	1	4	4	2	1	True	1.0	1	3	3	3	3a	8	1/2	False	3	True				False	3	V65		e	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	4	4	4	5	5	5	True	False	True
32	8	59	5	B	0	4	4	2	1	True	1.0	1	3	3	3	3a	8	1/2	False	3	True				False	3	V65		e	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	4	4	4	1	1	1	True	True	False
34	2	81	3	A	0	4	4	1	1	True	1.5	1	3	3	3	3a	17/2	1/8	False	5	False				False	3	V65		e	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	4	4	4	-1	-1	-1	True	False	False
36	2	78	6	F	1	4	4	1	1	True	2.0	1	3	3	3	3a	9	1/8	False	5	False				False	3	V65		e	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	4	4	4	2	2	2	True	False	False
38	2	75	9	D	1	4	4	1	1	True	2.5	1	3	3	3	3a	19/2	1/8	False	5	False				False	3	V65		e	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	4	4	4	5	5	5	True	False	True
40	4	71	5	B	0	4	4	1	1	True	3.0	1	3	3	3	3a	10	1/4	False	4	False				False	3	V65		e	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	4	4	4	1	1	1	True	True	False
42	2	51	9	D	1	4	4	2	1	True	3.5	1	3	3	3	3a	21/2	1/8	False	3	False				False	3	V65		e	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	4	4	4	5	5	5	True	False	True
42	2	59	5	B	0	4	4	2	1	True	3.5	1	3	3	3	3a	21/2	1/8	False	3	False				False	3	V65		e	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	4	4	4	1	1	1	True	True	False
44	2	51	9	D	1	4	4	2	1	True	4.0	1	3	3	3	3a	11	1/8	False	3	False				False	3	V65		e	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	4	4	4	5	5	5	True	False	True
44	2	59	5	B	0	4	4	2	1	True	4.0	1	3	3	3	3a	11	1/8	False	3	False				False	3	V65		e	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	4	4	4	1	1	1	True	True	False
44	1	71	5	B	0	4	4	1	1	True	4.0	1	3	3	3	3a	11	1/16	False	4	False				False	3	V65		e	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	4	4	4	1	1	1	True	True	False
45	1	69	3	A	0	4	4	1	1	True	4.25	1	3	3	3	3a	45/4	1/16	False	4	False				False	3	V65		e	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	4	4	4	-1	-1	-1	True	False	False
46	2	51	9	D	1	4	4	2	1	True	4.5	1	3	3	3	3a	23/2	1/8	False	3	False				False	3	V65		e	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	4	4	4	5	5	5	True	False	True
46	2	59	5	B	0	4	4	2	1	True	4.5	1	3	3	3	3a	23/2	1/8	False	3	False				False	3	V65		e	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	4	4	4	1	1	1	True	True	False
46	1	67	1	G	0	4	4	1	1	True	4.5	1	3	3	3	3a	23/2	1/16	False	4	False				False	3	V65		e	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	4	4	4	-3	-3	-3	False	False	False
47	1	66	6	F	1	4	4	1	1	True	4.75	1	3	3	3	3a	47/4	1/16	False	4	False				False	3	V65		e	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	4	4	4	2	2	2	True	False	False
48	8	52	4	E	0	4	4	2	1	True	1.0	1	4	4	4	4a	12	1/2	False	3	True			\\	True	4	i\\		e	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	4	4	4	0	0	0	True	True	True
48	8	59	5	B	0	4	4	2	1	True	1.0	1	4	4	4	4a	12	1/2	False	3	True			\\	True	4	i\\		e	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	4	4	4	1	1	1	True	False	False
48	1	67	1	G	0	4	4	1	1	True	1.0	1	4	4	4	4a	12	1/16	False	4	True			\\	True	4	i\\		e	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	4	4	4	-3	-3	-3	True	False	False
49	1	66	6	F	1	4	4	1	1	True	1.25	1	4	4	4	4a	49/4	1/16	False	4	False				False	4	i\\		e	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	4	4	4	2	2	2	False	False	False
50	1	67	1	G	0	4	4	1	1	True	1.5	1	4	4	4	4a	25/2	1/16	False	4	False				False	4	i\\		e	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	4	4	4	-3	-3	-3	True	False	False
51	1	69	3	A	0	4	4	1	1	True	1.75	1	4	4	4	4a	51/4	1/16	False	4	False				False	4	i\\		e	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	4	4	4	-1	-1	-1	False	False	False
52	1	71	5	B	0	4	4	1	1	True	2.0	1	4	4	4	4a	13	1/16	False	4	False				False	4	i\\		e	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	4	4	4	1	1	1	True	False	False
53	1	69	3	A	0	4	4	1	1	True	2.25	1	4	4	4	4a	53/4	1/16	False	4	False				False	4	i\\		e	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	4	4	4	-1	-1	-1	False	False	False
54	1	67	1	G	0	4	4	1	1	True	2.5	1	4	4	4	4a	27/2	1/16	False	4	False				False	4	i\\		e	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	4	4	4	-3	-3	-3	True	False	False
55	1	66	6	F	1	4	4	1	1	True	2.75	1	4	4	4	4a	55/4	1/16	False	4	False				False	4	i\\		e	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	4	4	4	2	2	2	False	False	False
56	4	64	4	E	0	4	4	1	1	True	3.0	1	4	4	4	4a	14	1/4	False	4	False				False	4	i\\		e	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	4	4	4	0	0	0	True	True	True
58	2	55	1	G	0	4	4	2	1	True	3.5	1	4	4	4	4a	29/2	1/8	False	3	True				False	5	i6		e	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	4	4	4	-3	-3	-3	True	False	True
58	2	59	5	B	0	4	4	2	1	True	3.5	1	4	4	4	4a	29/2	1/8	False	3	True				False	5	i6		e	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	4	4	4	1	1	1	True	False	False
60	2	55	1	G	0	4	4	2	1	True	4.0	1	4	4	4	4a	15	1/8	False	3	False				False	5	i6		e	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	4	4	4	-3	-3	-3	True	False	True
60	2	59	5	B	0	4	4	2	1	True	4.0	1	4	4	4	4a	15	1/8	False	3	False				False	5	i6		e	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	4	4	4	1	1	1	True	False	False
62	2	54	6	F	1	4	4	2	1	True	4.5	1	4	4	4	4a	31/2	1/8	False	3	True				False	6	#viio6		e	i		#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	4	4	4	2	2	2	True	False	True
62	2	63	9	D	1	4	4	2	1	True	4.5	1	4	4	4	4a	31/2	1/8	False	4	True				False	6	#viio6		e	i		#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	4	4	4	5	5	5	True	True	False
64	8	55	1	G	0	4	4	2	1	True	1.0	1	5	5	5	5a	16	1/2	False	3	True				False	7	i6		e	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	4	4	4	-3	-3	-3	True	False	True
64	8	64	4	E	0	4	4	2	1	True	1.0	1	5	5	5	5a	16	1/2	False	4	True				False	7	i6		e	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	4	4	4	0	0	0	True	True	False
66	2	83	5	B	0	4	4	1	1	True	1.5	1	5	5	5	5a	33/2	1/8	False	5	False				False	7	i6		e	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	4	4	4	1	1	1	True	False	False
68	2	79	1	G	0	4	4	1	1	True	2.0	1	5	5	5	5a	17	1/8	False	5	False				False	7	i6		e	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	4	4	4	-3	-3	-3	True	False	True
70	2	76	4	E	0	4	4	1	1	True	2.5	1	5	5	5	5a	35/2	1/8	False	5	False				False	7	i6		e	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	4	4	4	0	0	0	True	True	False
72	4	71	5	B	0	4	4	1	1	True	3.0	1	5	5	5	5a	18	1/4	False	4	True				False	8	V6/iv		e	i		V6/iv		V		6		iv	M	True	True	(4, 1, 0)	()	0	4	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V6/iv	V6/iv, minor		V6/iv, minor	iv	iv	4	4	3	1	1	2	True	False	False
74	2	56	8	G	1	4	4	2	1	True	3.5	1	5	5	5	5a	37/2	1/8	False	3	False				False	8	V6/iv		e	i		V6/iv		V		6		iv	M	True	True	(4, 1, 0)	()	0	4	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V6/iv	V6/iv, minor		V6/iv, minor	iv	iv	4	4	3	4	4	5	True	False	True
74	2	64	4	E	0	4	4	2	1	True	3.5	1	5	5	5	5a	37/2	1/8	False	4	False				False	8	V6/iv		e	i		V6/iv		V		6		iv	M	True	True	(4, 1, 0)	()	0	4	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V6/iv	V6/iv, minor		V6/iv, minor	iv	iv	4	4	3	0	0	1	True	True	False
76	2	56	8	G	1	4	4	2	1	True	4.0	1	5	5	5	5a	19	1/8	False	3	False				False	8	V6/iv		e	i		V6/iv		V		6		iv	M	True	True	(4, 1, 0)	()	0	4	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V6/iv	V6/iv, minor		V6/iv, minor	iv	iv	4	4	3	4	4	5	True	False	True
76	2	64	4	E	0	4	4	2	1	True	4.0	1	5	5	5	5a	19	1/8	False	4	False				False	8	V6/iv		e	i		V6/iv		V		6		iv	M	True	True	(4, 1, 0)	()	0	4	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V6/iv	V6/iv, minor		V6/iv, minor	iv	iv	4	4	3	0	0	1	True	True	False
76	1	76	4	E	0	4	4	1	1	True	4.0	1	5	5	5	5a	19	1/16	False	5	False				False	8	V6/iv		e	i		V6/iv		V		6		iv	M	True	True	(4, 1, 0)	()	0	4	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V6/iv	V6/iv, minor		V6/iv, minor	iv	iv	4	4	3	0	0	1	True	True	False
77	1	74	2	D	0	4	4	1	1	True	4.25	1	5	5	5	5a	77/4	1/16	False	5	False				False	8	V6/iv		e	i		V6/iv		V		6		iv	M	True	True	(4, 1, 0)	()	0	4	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V6/iv	V6/iv, minor		V6/iv, minor	iv	iv	4	4	3	-2	-2	-1	False	False	False
78	2	56	8	G	1	4	4	2	1	True	4.5	1	5	5	5	5a	39/2	1/8	False	3	False				False	8	V6/iv		e	i		V6/iv		V		6		iv	M	True	True	(4, 1, 0)	()	0	4	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V6/iv	V6/iv, minor		V6/iv, minor	iv	iv	4	4	3	4	4	5	True	False	True
78	2	64	4	E	0	4	4	2	1	True	4.5	1	5	5	5	5a	39/2	1/8	False	4	False				False	8	V6/iv		e	i		V6/iv		V		6		iv	M	True	True	(4, 1, 0)	()	0	4	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V6/iv	V6/iv, minor		V6/iv, minor	iv	iv	4	4	3	0	0	1	True	True	False
78	1	72	0	C	0	4	4	1	1	True	4.5	1	5	5	5	5a	39/2	1/16	False	5	False				False	8	V6/iv		e	i		V6/iv		V		6		iv	M	True	True	(4, 1, 0)	()	0	4	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V6/iv	V6/iv, minor		V6/iv, minor	iv	iv	4	4	3	-4	-4	-3	False	False	False
79	1	71	5	B	0	4	4	1	1	True	4.75	1	5	5	5	5a	79/4	1/16	False	4	False				False	8	V6/iv		e	i		V6/iv		V		6		iv	M	True	True	(4, 1, 0)	()	0	4	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V6/iv	V6/iv, minor		V6/iv, minor	iv	iv	4	4	3	1	1	2	True	False	False
80	8	57	3	A	0	4	4	2	1	True	1.0	1	6	6	6	6a	20	1/2	False	3	True				False	9	iv		e	i		iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	4	4	4	-1	-1	-1	True	True	True
80	8	64	4	E	0	4	4	2	1	True	1.0	1	6	6	6	6a	20	1/2	False	4	True				False	9	iv		e	i		iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	4	4	4	0	0	0	True	False	False
