onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
48	6	48	0	C	0	4	4	2	1	True	1.0	-4	2	2	2	2a	4	1/8	False	3	False				False	0	f.i		f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	-1	-1	-1	1	1	1	True	False	False
54	6	53	-1	F	0	4	4	2	1	True	1.5	-4	2	2	2	2a	9/2	1/8	False	3	False				False	0	f.i		f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	-1	-1	-1	0	0	0	True	True	True
60	6	48	0	C	0	4	4	2	1	True	2.0	-4	2	2	2	2a	5	1/8	False	3	False				False	0	f.i		f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	-1	-1	-1	1	1	1	True	False	False
60	12	68	-4	A	-1	4	4	1	1	True	2.0	-4	2	2	2	2a	5	1/4	False	4	False				False	0	f.i		f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	-1	-1	-1	-3	-3	-3	True	False	False
66	6	53	-1	F	0	4	4	2	1	True	2.5	-4	2	2	2	2a	11/2	1/8	False	3	False				False	0	f.i		f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	-1	-1	-1	0	0	0	True	True	True
72	6	48	0	C	0	4	4	2	1	True	3.0	-4	2	2	2	2a	6	1/8	False	3	False				False	0	f.i		f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	-1	-1	-1	1	1	1	True	False	False
72	12	68	-4	A	-1	4	4	1	1	True	3.0	-4	2	2	2	2a	6	1/4	False	4	False				False	0	f.i		f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	-1	-1	-1	-3	-3	-3	True	False	False
78	6	53	-1	F	0	4	4	2	1	True	3.5	-4	2	2	2	2a	13/2	1/8	False	3	False				False	0	f.i		f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	-1	-1	-1	0	0	0	True	True	True
84	0	70	-2	B	-1	4	4	1	1	True	4.0	-4	2	2	2	2a	7	0	False	4	False				False	0	f.i		f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	-1	-1	-1	-1	-1	-1	False	False	False
84	6	48	0	C	0	4	4	2	1	True	4.0	-4	2	2	2	2a	7	1/8	False	3	False				False	0	f.i		f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	-1	-1	-1	1	1	1	True	False	False
84	6	68	-4	A	-1	4	4	1	1	True	4.0	-4	2	2	2	2a	7	1/8	False	4	False				False	0	f.i		f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	-1	-1	-1	-3	-3	-3	True	False	False
90	6	53	-1	F	0	4	4	2	1	True	4.5	-4	2	2	2	2a	15/2	1/8	False	3	False				False	0	f.i		f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	-1	-1	-1	0	0	0	True	True	True
90	3	67	1	G	0	4	4	1	1	True	4.5	-4	2	2	2	2a	15/2	1/16	False	4	False				False	0	f.i		f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	-1	-1	-1	2	2	2	False	False	False
93	3	68	-4	A	-1	4	4	1	1	True	4.75	-4	2	2	2	2a	31/4	1/16	False	4	False				False	0	f.i		f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	-1	-1	-1	-3	-3	-3	True	False	False
96	48	44	-4	A	-1	4	4	2	2	True	1.0	-4	3	3	3	3a	8	1	False	2	True				False	1	i6		f	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	-1	-1	-1	-3	-3	-3	True	False	True
96	6	48	0	C	0	4	4	2	1	True	1.0	-4	3	3	3	3a	8	1/8	False	3	True				False	1	i6		f	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	-1	-1	-1	1	1	1	True	False	False
96	12	65	-1	F	0	4	4	1	1	True	1.0	-4	3	3	3	3a	8	1/4	False	4	True				False	1	i6		f	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	-1	-1	-1	0	0	0	True	True	False
102	6	53	-1	F	0	4	4	2	1	True	1.5	-4	3	3	3	3a	17/2	1/8	False	3	False				False	1	i6		f	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	-1	-1	-1	0	0	0	True	True	False
108	6	48	0	C	0	4	4	2	1	True	2.0	-4	3	3	3	3a	9	1/8	False	3	False				False	1	i6		f	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	-1	-1	-1	1	1	1	True	False	False
108	12	65	-1	F	0	4	4	1	1	True	2.0	-4	3	3	3	3a	9	1/4	False	4	False				False	1	i6		f	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	-1	-1	-1	0	0	0	True	True	False
114	6	53	-1	F	0	4	4	2	1	True	2.5	-4	3	3	3	3a	19/2	1/8	False	3	False				False	1	i6		f	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	-1	-1	-1	0	0	0	True	True	False
120	6	48	0	C	0	4	4	2	1	True	3.0	-4	3	3	3	3a	10	1/8	False	3	False				False	1	i6		f	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	-1	-1	-1	1	1	1	True	False	False
120	12	65	-1	F	0	4	4	1	1	True	3.0	-4	3	3	3	3a	10	1/4	False	4	False				False	1	i6		f	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	-1	-1	-1	0	0	0	True	True	False
126	6	53	-1	F	0	4	4	2	1	True	3.5	-4	3	3	3	3a	21/2	1/8	False	3	False				False	1	i6		f	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	-1	-1	-1	0	0	0	True	True	False
132	6	48	0	C	0	4	4	2	1	True	4.0	-4	3	3	3	3a	11	1/8	False	3	False				False	1	i6		f	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	-1	-1	-1	1	1	1	True	False	False
138	6	53	-1	F	0	4	4	2	1	True	4.5	-4	3	3	3	3a	23/2	1/8	False	3	False				False	1	i6		f	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	-1	-1	-1	0	0	0	True	True	False
144	48	44	-4	A	-1	4	4	2	2	True	1.0	-4	4	4	4	4a	12	1	False	2	False				False	1	i6		f	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	-1	-1	-1	-3	-3	-3	True	False	True
144	6	48	0	C	0	4	4	2	1	True	1.0	-4	4	4	4	4a	12	1/8	False	3	False				False	1	i6		f	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	-1	-1	-1	1	1	1	True	False	False
150	6	53	-1	F	0	4	4	2	1	True	1.5	-4	4	4	4	4a	25/2	1/8	False	3	False				False	1	i6		f	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	-1	-1	-1	0	0	0	True	True	False
156	6	48	0	C	0	4	4	2	1	True	2.0	-4	4	4	4	4a	13	1/8	False	3	False				False	1	i6		f	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	-1	-1	-1	1	1	1	True	False	False
156	12	65	-1	F	0	4	4	1	1	True	2.0	-4	4	4	4	4a	13	1/4	False	4	False				False	1	i6		f	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	-1	-1	-1	0	0	0	True	True	False
162	6	53	-1	F	0	4	4	2	1	True	2.5	-4	4	4	4	4a	27/2	1/8	False	3	False				False	1	i6		f	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	-1	-1	-1	0	0	0	True	True	False
168	6	48	0	C	0	4	4	2	1	True	3.0	-4	4	4	4	4a	14	1/8	False	3	False				False	1	i6		f	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	-1	-1	-1	1	1	1	True	False	False
168	18	65	-1	F	0	4	4	1	1	True	3.0	-4	4	4	4	4a	14	3/8	False	4	False				False	1	i6		f	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	-1	-1	-1	0	0	0	True	True	False
174	6	53	-1	F	0	4	4	2	1	True	3.5	-4	4	4	4	4a	29/2	1/8	False	3	False				False	1	i6		f	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	-1	-1	-1	0	0	0	True	True	False
180	6	48	0	C	0	4	4	2	1	True	4.0	-4	4	4	4	4a	15	1/8	False	3	False				False	1	i6		f	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	-1	-1	-1	1	1	1	True	False	False
186	6	53	-1	F	0	4	4	2	1	True	4.5	-4	4	4	4	4a	31/2	1/8	False	3	False				False	1	i6		f	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	-1	-1	-1	0	0	0	True	True	False
186	3	67	1	G	0	4	4	1	1	True	4.5	-4	4	4	4	4a	31/2	1/16	False	4	False				False	1	i6		f	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	-1	-1	-1	2	2	2	False	False	False
189	3	68	-4	A	-1	4	4	1	1	True	4.75	-4	4	4	4	4a	63/4	1/16	False	4	False				False	1	i6		f	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	-1	-1	-1	-3	-3	-3	True	False	True
192	48	43	1	G	0	4	4	2	2	True	1.0	-4	5	5	5	5a	16	1	False	2	True				False	2	#viio65(6)		f	i		#viio65(6)		#vii	o	65	6		o7	True	True	(2, 1, -4, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio65	#viio65, minor		#viio65(6), minor		#vii	-1	-1	-1	2	2	2	True	False	True
192	6	49	-5	D	-1	4	4	2	1	True	1.0	-4	5	5	5	5a	16	1/8	False	3	True				False	2	#viio65(6)		f	i		#viio65(6)		#vii	o	65	6		o7	True	True	(2, 1, -4, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio65	#viio65, minor		#viio65(6), minor		#vii	-1	-1	-1	-4	-4	-4	True	False	False
192	18	72	0	C	0	4	4	1	1	True	1.0	-4	5	5	5	5a	16	3/8	False	5	True				False	2	#viio65(6)		f	i		#viio65(6)		#vii	o	65	6		o7	True	True	(2, 1, -4, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio65	#viio65, minor		#viio65(6), minor		#vii	-1	-1	-1	1	1	1	True	False	False
198	6	52	4	E	0	4	4	2	1	True	1.5	-4	5	5	5	5a	33/2	1/8	False	3	False				False	2	#viio65(6)		f	i		#viio65(6)		#vii	o	65	6		o7	True	True	(2, 1, -4, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio65	#viio65, minor		#viio65(6), minor		#vii	-1	-1	-1	5	5	5	True	True	False
204	6	49	-5	D	-1	4	4	2	1	True	2.0	-4	5	5	5	5a	17	1/8	False	3	False				False	2	#viio65(6)		f	i		#viio65(6)		#vii	o	65	6		o7	True	True	(2, 1, -4, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio65	#viio65, minor		#viio65(6), minor		#vii	-1	-1	-1	-4	-4	-4	True	False	False
210	6	52	4	E	0	4	4	2	1	True	2.5	-4	5	5	5	5a	35/2	1/8	False	3	False				False	2	#viio65(6)		f	i		#viio65(6)		#vii	o	65	6		o7	True	True	(2, 1, -4, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio65	#viio65, minor		#viio65(6), minor		#vii	-1	-1	-1	5	5	5	True	True	False
210	6	70	-2	B	-1	4	4	1	1	True	2.5	-4	5	5	5	5a	35/2	1/8	False	4	False				False	2	#viio65(6)		f	i		#viio65(6)		#vii	o	65	6		o7	True	True	(2, 1, -4, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio65	#viio65, minor		#viio65(6), minor		#vii	-1	-1	-1	-1	-1	-1	False	False	False
216	6	49	-5	D	-1	4	4	2	1	True	3.0	-4	5	5	5	5a	18	1/8	False	3	True				False	3	#viio65		f	i		#viio65		#vii	o	65			o7	True	True	(2, -1, -4, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio65	#viio65, minor		#viio65, minor		#vii	-1	-1	-1	-4	-4	-4	True	False	False
216	12	70	-2	B	-1	4	4	1	1	True	3.0	-4	5	5	5	5a	18	1/4	False	4	True				False	3	#viio65		f	i		#viio65		#vii	o	65			o7	True	True	(2, -1, -4, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio65	#viio65, minor		#viio65, minor		#vii	-1	-1	-1	-1	-1	-1	True	False	False
222	6	52	4	E	0	4	4	2	1	True	3.5	-4	5	5	5	5a	37/2	1/8	False	3	False				False	3	#viio65		f	i		#viio65		#vii	o	65			o7	True	True	(2, -1, -4, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio65	#viio65, minor		#viio65, minor		#vii	-1	-1	-1	5	5	5	True	True	False
228	6	49	-5	D	-1	4	4	2	1	True	4.0	-4	5	5	5	5a	19	1/8	False	3	False				False	3	#viio65		f	i		#viio65		#vii	o	65			o7	True	True	(2, -1, -4, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio65	#viio65, minor		#viio65, minor		#vii	-1	-1	-1	-4	-4	-4	True	False	False
234	6	52	4	E	0	4	4	2	1	True	4.5	-4	5	5	5	5a	39/2	1/8	False	3	False				False	3	#viio65		f	i		#viio65		#vii	o	65			o7	True	True	(2, -1, -4, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio65	#viio65, minor		#viio65, minor		#vii	-1	-1	-1	5	5	5	True	True	False
240	48	43	1	G	0	4	4	2	2	True	1.0	-4	6	6	6	6a	20	1	False	2	False				False	3	#viio65		f	i		#viio65		#vii	o	65			o7	True	True	(2, -1, -4, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio65	#viio65, minor		#viio65, minor		#vii	-1	-1	-1	2	2	2	True	False	True
240	6	49	-5	D	-1	4	4	2	1	True	1.0	-4	6	6	6	6a	20	1/8	False	3	False				False	3	#viio65		f	i		#viio65		#vii	o	65			o7	True	True	(2, -1, -4, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio65	#viio65, minor		#viio65, minor		#vii	-1	-1	-1	-4	-4	-4	True	False	False
246	6	52	4	E	0	4	4	2	1	True	1.5	-4	6	6	6	6a	41/2	1/8	False	3	False				False	3	#viio65		f	i		#viio65		#vii	o	65			o7	True	True	(2, -1, -4, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio65	#viio65, minor		#viio65, minor		#vii	-1	-1	-1	5	5	5	True	True	False
252	6	49	-5	D	-1	4	4	2	1	True	2.0	-4	6	6	6	6a	21	1/8	False	3	False				False	3	#viio65		f	i		#viio65		#vii	o	65			o7	True	True	(2, -1, -4, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio65	#viio65, minor		#viio65, minor		#vii	-1	-1	-1	-4	-4	-4	True	False	False
252	12	70	-2	B	-1	4	4	1	1	True	2.0	-4	6	6	6	6a	21	1/4	False	4	False				False	3	#viio65		f	i		#viio65		#vii	o	65			o7	True	True	(2, -1, -4, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio65	#viio65, minor		#viio65, minor		#vii	-1	-1	-1	-1	-1	-1	True	False	False
258	6	52	4	E	0	4	4	2	1	True	2.5	-4	6	6	6	6a	43/2	1/8	False	3	False				False	3	#viio65		f	i		#viio65		#vii	o	65			o7	True	True	(2, -1, -4, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio65	#viio65, minor		#viio65, minor		#vii	-1	-1	-1	5	5	5	True	True	False
264	6	49	-5	D	-1	4	4	2	1	True	3.0	-4	6	6	6	6a	22	1/8	False	3	False				False	3	#viio65		f	i		#viio65		#vii	o	65			o7	True	True	(2, -1, -4, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio65	#viio65, minor		#viio65, minor		#vii	-1	-1	-1	-4	-4	-4	True	False	False
264	18	70	-2	B	-1	4	4	1	1	True	3.0	-4	6	6	6	6a	22	3/8	False	4	False				False	3	#viio65		f	i		#viio65		#vii	o	65			o7	True	True	(2, -1, -4, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio65	#viio65, minor		#viio65, minor		#vii	-1	-1	-1	-1	-1	-1	True	False	False
270	6	52	4	E	0	4	4	2	1	True	3.5	-4	6	6	6	6a	45/2	1/8	False	3	False				False	3	#viio65		f	i		#viio65		#vii	o	65			o7	True	True	(2, -1, -4, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio65	#viio65, minor		#viio65, minor		#vii	-1	-1	-1	5	5	5	True	True	False
276	6	49	-5	D	-1	4	4	2	1	True	4.0	-4	6	6	6	6a	23	1/8	False	3	False				False	3	#viio65		f	i		#viio65		#vii	o	65			o7	True	True	(2, -1, -4, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio65	#viio65, minor		#viio65, minor		#vii	-1	-1	-1	-4	-4	-4	True	False	False
282	6	52	4	E	0	4	4	2	1	True	4.5	-4	6	6	6	6a	47/2	1/8	False	3	False				False	3	#viio65		f	i		#viio65		#vii	o	65			o7	True	True	(2, -1, -4, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio65	#viio65, minor		#viio65, minor		#vii	-1	-1	-1	5	5	5	True	True	False
282	6	79	1	G	0	4	4	1	1	True	4.5	-4	6	6	6	6a	47/2	1/8	False	5	False				False	3	#viio65		f	i		#viio65		#vii	o	65			o7	True	True	(2, -1, -4, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio65	#viio65, minor		#viio65, minor		#vii	-1	-1	-1	2	2	2	True	False	True
288	48	46	-2	B	-1	4	4	2	2	True	1.0	-4	7	7	7	7a	24	1	False	2	True				False	4	#viio43(2)		f	i		#viio43(2)		#vii	o	43	2		o7	True	True	(-1, -4, 0, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43(2), minor		#vii	-1	-1	-1	-1	-1	-1	True	False	True
288	6	49	-5	D	-1	4	4	2	1	True	1.0	-4	7	7	7	7a	24	1/8	False	3	True				False	4	#viio43(2)		f	i		#viio43(2)		#vii	o	43	2		o7	True	True	(-1, -4, 0, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43(2), minor		#vii	-1	-1	-1	-4	-4	-4	True	False	False
288	18	77	-1	F	0	4	4	1	1	True	1.0	-4	7	7	7	7a	24	3/8	False	5	True				False	4	#viio43(2)		f	i		#viio43(2)		#vii	o	43	2		o7	True	True	(-1, -4, 0, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43(2), minor		#vii	-1	-1	-1	0	0	0	True	False	False
294	6	55	1	G	0	4	4	2	1	True	1.5	-4	7	7	7	7a	49/2	1/8	False	3	False				False	4	#viio43(2)		f	i		#viio43(2)		#vii	o	43	2		o7	True	True	(-1, -4, 0, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43(2), minor		#vii	-1	-1	-1	2	2	2	True	False	False
300	6	49	-5	D	-1	4	4	2	1	True	2.0	-4	7	7	7	7a	25	1/8	False	3	False				False	4	#viio43(2)		f	i		#viio43(2)		#vii	o	43	2		o7	True	True	(-1, -4, 0, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43(2), minor		#vii	-1	-1	-1	-4	-4	-4	True	False	False
306	6	55	1	G	0	4	4	2	1	True	2.5	-4	7	7	7	7a	51/2	1/8	False	3	False				False	4	#viio43(2)		f	i		#viio43(2)		#vii	o	43	2		o7	True	True	(-1, -4, 0, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43(2), minor		#vii	-1	-1	-1	2	2	2	True	False	False
306	6	76	4	E	0	4	4	1	1	True	2.5	-4	7	7	7	7a	51/2	1/8	False	5	False				False	4	#viio43(2)		f	i		#viio43(2)		#vii	o	43	2		o7	True	True	(-1, -4, 0, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43(2), minor		#vii	-1	-1	-1	5	5	5	False	True	False
312	6	49	-5	D	-1	4	4	2	1	True	3.0	-4	7	7	7	7a	26	1/8	False	3	True				False	5	#viio43		f	i		#viio43		#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	-1	-1	-1	-4	-4	-4	True	False	False
