onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
16	4	67	1	G	0	2	4	1	1	True	2.5	-2	2	1	2	1a	2	1/8	False	4	True				False	4	i	g	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	0	0	0	True	True	True
20	4	54	6	F	1	2	4	2	1	True	1.0	-2	3	2	3	2a	5/2	1/8	False	3	True				False	5	V65	g	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	1	1	1	5	5	5	True	False	True
20	4	57	3	A	0	2	4	2	1	True	1.0	-2	3	2	3	2a	5/2	1/8	False	3	True				False	5	V65	g	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	1	1	1	2	2	2	True	False	False
20	16	62	2	D	0	2	4	1	1	True	1.0	-2	3	2	3	2a	5/2	1/2	False	4	True				False	5	V65	g	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	1	1	1	1	1	1	True	True	False
20	16	72	0	C	0	2	4	1	1	True	1.0	-2	3	2	3	2a	5/2	1/2	False	5	True				False	5	V65	g	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	1	1	1	-1	-1	-1	True	False	False
24	4	50	2	D	0	2	4	2	1	True	1.5	-2	3	2	3	2a	3	1/8	False	3	False				False	5	V65	g	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	1	1	1	1	1	1	True	True	False
24	4	54	6	F	1	2	4	2	1	True	1.5	-2	3	2	3	2a	3	1/8	False	3	False				False	5	V65	g	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	1	1	1	5	5	5	True	False	True
28	4	52	4	E	0	2	4	2	1	True	2.0	-2	3	2	3	2a	7/2	1/8	False	3	False				False	5	V65	g	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	1	1	1	3	3	3	False	False	False
28	4	55	1	G	0	2	4	2	1	True	2.0	-2	3	2	3	2a	7/2	1/8	False	3	False				False	5	V65	g	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	1	1	1	0	0	0	False	False	False
32	4	54	6	F	1	2	4	2	1	True	2.5	-2	3	2	3	2a	4	1/8	False	3	False				False	5	V65	g	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	1	1	1	5	5	5	True	False	True
32	4	57	3	A	0	2	4	2	1	True	2.5	-2	3	2	3	2a	4	1/8	False	3	False				False	5	V65	g	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	1	1	1	2	2	2	True	False	False
36	4	55	1	G	0	2	4	2	1	True	1.0	-2	4	3	4	3a	9/2	1/8	False	3	True				False	6	i	g	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	0	0	0	True	True	True
36	4	58	-2	B	-1	2	4	2	1	True	1.0	-2	4	3	4	3a	9/2	1/8	False	3	True				False	6	i	g	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	-3	-3	-3	True	False	False
36	4	70	-2	B	-1	2	4	1	1	True	1.0	-2	4	3	4	3a	9/2	1/8	False	4	True				False	6	i	g	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	-3	-3	-3	True	False	False
40	4	58	-2	B	-1	2	4	2	1	True	1.5	-2	4	3	4	3a	5	1/8	False	3	True				False	7	i6	g	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	1	1	1	-3	-3	-3	True	False	True
40	4	62	2	D	0	2	4	2	1	True	1.5	-2	4	3	4	3a	5	1/8	False	4	True				False	7	i6	g	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	1	1	1	1	1	1	True	False	False
40	4	67	1	G	0	2	4	1	1	True	1.5	-2	4	3	4	3a	5	1/8	False	4	True				False	7	i6	g	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	1	1	1	0	0	0	True	True	False
44	4	57	3	A	0	2	4	2	1	True	2.0	-2	4	3	4	3a	11/2	1/8	False	3	True				False	8	#viio6	g	i		#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	1	1	1	2	2	2	True	False	True
44	4	60	0	C	0	2	4	2	1	True	2.0	-2	4	3	4	3a	11/2	1/8	False	4	True				False	8	#viio6	g	i		#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	1	1	1	-1	-1	-1	True	False	False
44	4	66	6	F	1	2	4	1	1	True	2.0	-2	4	3	4	3a	11/2	1/8	False	4	True				False	8	#viio6	g	i		#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	1	1	1	5	5	5	True	True	False
48	4	55	1	G	0	2	4	2	1	True	2.5	-2	4	3	4	3a	6	1/8	False	3	True				False	9	i	g	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	0	0	0	True	True	True
48	4	58	-2	B	-1	2	4	2	1	True	2.5	-2	4	3	4	3a	6	1/8	False	3	True				False	9	i	g	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	-3	-3	-3	True	False	False
48	4	67	1	G	0	2	4	1	1	True	2.5	-2	4	3	4	3a	6	1/8	False	4	True				False	9	i	g	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	0	0	0	True	True	True
52	4	48	0	C	0	2	4	2	1	True	1.0	-2	5	4	5	4a	13/2	1/8	False	3	True				False	10	iv	g	i		iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	1	1	1	-1	-1	-1	True	True	True
52	16	67	1	G	0	2	4	1	1	True	1.0	-2	5	4	5	4a	13/2	1/2	False	4	True				False	10	iv	g	i		iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	1	1	1	0	0	0	True	False	False
52	16	75	-3	E	-1	2	4	1	1	True	1.0	-2	5	4	5	4a	13/2	1/2	False	5	True				False	10	iv	g	i		iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	1	1	1	-4	-4	-4	True	False	False
56	4	51	-3	E	-1	2	4	2	1	True	1.5	-2	5	4	5	4a	7	1/8	False	3	False				False	10	iv	g	i		iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	1	1	1	-4	-4	-4	True	False	False
60	4	55	1	G	0	2	4	2	1	True	2.0	-2	5	4	5	4a	15/2	1/8	False	3	False				False	10	iv	g	i		iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	1	1	1	0	0	0	True	False	False
64	4	60	0	C	0	2	4	2	1	True	2.5	-2	5	4	5	4a	8	1/8	False	4	False				False	10	iv	g	i		iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	1	1	1	-1	-1	-1	True	True	True
68	8	58	-2	B	-1	2	4	2	1	True	1.0	-2	6	5	6	5a	17/2	1/4	False	3	True				False	11	i6	g	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	1	1	1	-3	-3	-3	True	False	True
68	4	74	2	D	0	2	4	1	1	True	1.0	-2	6	5	6	5a	17/2	1/8	False	5	True				False	11	i6	g	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	1	1	1	1	1	1	True	False	False
72	4	78	6	F	1	2	4	1	1	True	1.5	-2	6	5	6	5a	9	1/8	False	5	False				False	11	i6	g	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	1	1	1	5	5	5	False	False	False
76	4	79	1	G	0	2	4	1	1	True	2.0	-2	6	5	6	5a	19/2	1/8	False	5	False				False	11	i6	g	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	1	1	1	0	0	0	True	True	False
80	4	58	-2	B	-1	2	4	2	1	True	2.5	-2	6	5	6	5a	10	1/8	False	3	False				False	11	i6	g	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	1	1	1	-3	-3	-3	True	False	True
80	4	62	2	D	0	2	4	2	1	True	2.5	-2	6	5	6	5a	10	1/8	False	4	False				False	11	i6	g	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	1	1	1	1	1	1	True	False	False
80	4	74	2	D	0	2	4	1	1	True	2.5	-2	6	5	6	5a	10	1/8	False	5	False				False	11	i6	g	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	1	1	1	1	1	1	True	False	False
84	8	54	6	F	1	2	4	2	1	True	1.0	-2	7	6	7	6a	21/2	1/4	False	3	True				False	12	V65	g	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	1	1	1	5	5	5	True	False	True
84	8	62	2	D	0	2	4	2	1	True	1.0	-2	7	6	7	6a	21/2	1/4	False	4	True				False	12	V65	g	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	1	1	1	1	1	1	True	True	False
84	4	72	0	C	0	2	4	1	1	True	1.0	-2	7	6	7	6a	21/2	1/8	False	5	True				False	12	V65	g	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	1	1	1	-1	-1	-1	True	False	False
88	4	80	8	G	1	2	4	1	1	True	1.5	-2	7	6	7	6a	11	1/8	False	5	False				False	12	V65	g	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	1	1	1	7	7	7	False	False	False
92	4	81	3	A	0	2	4	1	1	True	2.0	-2	7	6	7	6a	23/2	1/8	False	5	False				False	12	V65	g	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	1	1	1	2	2	2	True	False	False
96	4	54	6	F	1	2	4	2	1	True	2.5	-2	7	6	7	6a	12	1/8	False	3	False				False	12	V65	g	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	1	1	1	5	5	5	True	False	True
96	4	62	2	D	0	2	4	2	1	True	2.5	-2	7	6	7	6a	12	1/8	False	4	False				False	12	V65	g	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	1	1	1	1	1	1	True	True	False
96	4	72	0	C	0	2	4	1	1	True	2.5	-2	7	6	7	6a	12	1/8	False	5	False				False	12	V65	g	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	1	1	1	-1	-1	-1	True	False	False
100	8	55	1	G	0	2	4	2	1	True	1.0	-2	8	7	8	7a	25/2	1/4	False	3	True				False	13	i	g	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	0	0	0	True	True	True
100	8	62	2	D	0	2	4	2	1	True	1.0	-2	8	7	8	7a	25/2	1/4	False	4	True				False	13	i	g	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	1	1	1	True	False	False
100	4	70	-2	B	-1	2	4	1	1	True	1.0	-2	8	7	8	7a	25/2	1/8	False	4	True				False	13	i	g	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	-3	-3	-3	True	False	False
104	4	79	1	G	0	2	4	1	1	True	1.5	-2	8	7	8	7a	13	1/8	False	5	False				False	13	i	g	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	0	0	0	True	True	True
108	8	48	0	C	0	2	4	2	1	True	2.0	-2	8	7	8	7a	27/2	1/4	False	3	True				False	14	iio6	g	i		iio6		ii	o	6			o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	iio6	iio6, minor		iio6, minor		ii	1	1	1	-1	-1	-1	True	False	True
108	8	60	0	C	0	2	4	2	1	True	2.0	-2	8	7	8	7a	27/2	1/4	False	4	True				False	14	iio6	g	i		iio6		ii	o	6			o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	iio6	iio6, minor		iio6, minor		ii	1	1	1	-1	-1	-1	True	False	True
108	4	69	3	A	0	2	4	1	1	True	2.0	-2	8	7	8	7a	27/2	1/8	False	4	True				False	14	iio6	g	i		iio6		ii	o	6			o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	iio6	iio6, minor		iio6, minor		ii	1	1	1	2	2	2	True	True	False
112	4	75	-3	E	-1	2	4	1	1	True	2.5	-2	8	7	8	7a	14	1/8	False	5	False				False	14	iio6	g	i		iio6		ii	o	6			o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	iio6	iio6, minor		iio6, minor		ii	1	1	1	-4	-4	-4	True	False	False
116	8	50	2	D	0	2	4	2	1	True	1.0	-2	9	8	9	8a	29/2	1/4	False	3	True				False	15	V(64)	g	i		V(64)		V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	1	1	1	1	1	1	True	True	True
116	8	58	-2	B	-1	2	4	2	1	True	1.0	-2	9	8	9	8a	29/2	1/4	False	3	True				False	15	V(64)	g	i		V(64)		V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	1	1	1	-3	-3	-3	True	False	False
116	6	67	1	G	0	2	4	1	1	True	1.0	-2	9	8	9	8a	29/2	3/16	False	4	True				False	15	V(64)	g	i		V(64)		V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	1	1	1	0	0	0	True	False	False
122	1	69	3	A	0	2	4	1	1	True	1.75	-2	9	8	9	8a	61/4	1/32	False	4	False				False	15	V(64)	g	i		V(64)		V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	1	1	1	2	2	2	False	False	False
123	1	67	1	G	0	2	4	1	1	True	1.875	-2	9	8	9	8a	123/8	1/32	False	4	False				False	15	V(64)	g	i		V(64)		V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	1	1	1	0	0	0	True	False	False
124	4	50	2	D	0	2	4	2	1	True	2.0	-2	9	8	9	8a	31/2	1/8	False	3	True	HC	HC	}	True	16	V|HC}	g	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	1	1	1	True	True	True
124	4	57	3	A	0	2	4	2	1	True	2.0	-2	9	8	9	8a	31/2	1/8	False	3	True	HC	HC	}	True	16	V|HC}	g	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	2	2	2	True	False	False
124	4	66	6	F	1	2	4	1	1	True	2.0	-2	9	8	9	8a	31/2	1/8	False	4	True	HC	HC	}	True	16	V|HC}	g	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	5	5	5	True	False	False
128	4	62	2	D	0	2	4	1	1	True	2.5	-2	9	8	9	8a	16	1/8	False	4	False			{	False	17	{	g	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True		, minor		V, minor		V	1	1	1	1	1	1	True	True	True
132	4	70	-2	B	-1	2	4	1	1	True	1.0	-2	10	9	10	9a	33/2	1/8	False	4	True				False	18	i	g	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	-3	-3	-3	True	False	False
136	4	58	-2	B	-1	2	4	2	1	True	1.5	-2	10	9	10	9a	17	1/8	False	3	True				False	19	i6	g	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	1	1	1	-3	-3	-3	True	False	True
136	4	62	2	D	0	2	4	2	1	True	1.5	-2	10	9	10	9a	17	1/8	False	4	True				False	19	i6	g	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	1	1	1	1	1	1	True	False	False
136	4	67	1	G	0	2	4	1	1	True	1.5	-2	10	9	10	9a	17	1/8	False	4	True				False	19	i6	g	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	1	1	1	0	0	0	True	True	False
140	4	57	3	A	0	2	4	2	1	True	2.0	-2	10	9	10	9a	35/2	1/8	False	3	True				False	20	#viio6	g	i		#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	1	1	1	2	2	2	True	False	True
140	4	60	0	C	0	2	4	2	1	True	2.0	-2	10	9	10	9a	35/2	1/8	False	4	True				False	20	#viio6	g	i		#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	1	1	1	-1	-1	-1	True	False	False
140	4	66	6	F	1	2	4	1	1	True	2.0	-2	10	9	10	9a	35/2	1/8	False	4	True				False	20	#viio6	g	i		#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	1	1	1	5	5	5	True	True	False
144	4	55	1	G	0	2	4	2	1	True	2.5	-2	10	9	10	9a	18	1/8	False	3	True				False	21	i	g	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	0	0	0	True	True	True
144	4	58	-2	B	-1	2	4	2	1	True	2.5	-2	10	9	10	9a	18	1/8	False	3	True				False	21	i	g	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	-3	-3	-3	True	False	False
144	4	67	1	G	0	2	4	1	1	True	2.5	-2	10	9	10	9a	18	1/8	False	4	True				False	21	i	g	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	0	0	0	True	True	True
148	4	54	6	F	1	2	4	2	1	True	1.0	-2	11	10	11	10a	37/2	1/8	False	3	True				False	22	V65	g	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	1	1	1	5	5	5	True	False	True
148	4	57	3	A	0	2	4	2	1	True	1.0	-2	11	10	11	10a	37/2	1/8	False	3	True				False	22	V65	g	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	1	1	1	2	2	2	True	False	False
148	16	62	2	D	0	2	4	1	1	True	1.0	-2	11	10	11	10a	37/2	1/2	False	4	True				False	22	V65	g	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	1	1	1	1	1	1	True	True	False
148	16	72	0	C	0	2	4	1	1	True	1.0	-2	11	10	11	10a	37/2	1/2	False	5	True				False	22	V65	g	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	1	1	1	-1	-1	-1	True	False	False
152	4	50	2	D	0	2	4	2	1	True	1.5	-2	11	10	11	10a	19	1/8	False	3	False				False	22	V65	g	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	1	1	1	1	1	1	True	True	False
