onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
10	2	65	-1	F	0	9	8	1	1	True	2.667	-1	1	1	1	1a	5/2	1/8	False	4	True				False	3	i7	d	i		i7		i		7			mm7	True	True	(0, -3, 1, -2)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i7	i7, minor		i7, minor		i	2	2	2	-3	-3	-3	True	False	False
12	2	38	2	D	0	9	8	2	1	True	3.0	-1	1	1	1	1a	3	1/8	False	2	True				False	4	IV43(+13)	d	i		IV43(+13)		IV		43	+13		Mm7	True	True	(0, -3, -1, 3)	(2,)	-1	0	minor	minor	i	i, minor	IV		i	i	True	IV43	IV43, minor		IV43(+13), minor		IV	2	2	2	0	0	0	True	False	True
12	2	43	1	G	0	9	8	2	1	True	3.0	-1	1	1	1	1a	3	1/8	False	2	True				False	4	IV43(+13)	d	i		IV43(+13)		IV		43	+13		Mm7	True	True	(0, -3, -1, 3)	(2,)	-1	0	minor	minor	i	i, minor	IV		i	i	True	IV43	IV43, minor		IV43(+13), minor		IV	2	2	2	-1	-1	-1	True	True	False
12	2	53	-1	F	0	9	8	1	1	True	3.0	-1	1	1	1	1a	3	1/8	False	3	True				False	4	IV43(+13)	d	i		IV43(+13)		IV		43	+13		Mm7	True	True	(0, -3, -1, 3)	(2,)	-1	0	minor	minor	i	i, minor	IV		i	i	True	IV43	IV43, minor		IV43(+13), minor		IV	2	2	2	-3	-3	-3	True	False	False
12	2	59	5	B	0	9	8	1	1	True	3.0	-1	1	1	1	1a	3	1/8	False	3	True				False	4	IV43(+13)	d	i		IV43(+13)		IV		43	+13		Mm7	True	True	(0, -3, -1, 3)	(2,)	-1	0	minor	minor	i	i, minor	IV		i	i	True	IV43	IV43, minor		IV43(+13), minor		IV	2	2	2	3	3	3	True	False	False
12	2	62	2	D	0	9	8	1	1	True	3.0	-1	1	1	1	1a	3	1/8	False	4	True				False	4	IV43(+13)	d	i		IV43(+13)		IV		43	+13		Mm7	True	True	(0, -3, -1, 3)	(2,)	-1	0	minor	minor	i	i, minor	IV		i	i	True	IV43	IV43, minor		IV43(+13), minor		IV	2	2	2	0	0	0	True	False	True
12	2	64	4	E	0	9	8	1	1	True	3.0	-1	1	1	1	1a	3	1/8	False	4	True				False	4	IV43(+13)	d	i		IV43(+13)		IV		43	+13		Mm7	True	True	(0, -3, -1, 3)	(2,)	-1	0	minor	minor	i	i, minor	IV		i	i	True	IV43	IV43, minor		IV43(+13), minor		IV	2	2	2	2	2	2	False	False	False
15	1	31	1	G	0	9	8	2	1	True	3.5	-1	1	1	1	1a	15/4	1/16	False	1	False				False	4	IV43(+13)	d	i		IV43(+13)		IV		43	+13		Mm7	True	True	(0, -3, -1, 3)	(2,)	-1	0	minor	minor	i	i, minor	IV		i	i	True	IV43	IV43, minor		IV43(+13), minor		IV	2	2	2	-1	-1	-1	True	True	False
15	1	67	1	G	0	9	8	1	1	True	3.5	-1	1	1	1	1a	15/4	1/16	False	4	False				False	4	IV43(+13)	d	i		IV43(+13)		IV		43	+13		Mm7	True	True	(0, -3, -1, 3)	(2,)	-1	0	minor	minor	i	i, minor	IV		i	i	True	IV43	IV43, minor		IV43(+13), minor		IV	2	2	2	-1	-1	-1	True	True	False
16	2	26	2	D	0	9	8	2	1	True	3.667	-1	1	1	1	1a	4	1/8	False	1	True				False	5	i(#6)	d	i		i(#6)		i			#6		m	True	True	(0, -3, 1)	(3,)	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(#6), minor		i	2	2	2	0	0	0	True	True	True
16	2	38	2	D	0	9	8	2	1	True	3.667	-1	1	1	1	1a	4	1/8	False	2	True				False	5	i(#6)	d	i		i(#6)		i			#6		m	True	True	(0, -3, 1)	(3,)	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(#6), minor		i	2	2	2	0	0	0	True	True	True
16	2	59	5	B	0	9	8	1	1	True	3.667	-1	1	1	1	1a	4	1/8	False	3	True				False	5	i(#6)	d	i		i(#6)		i			#6		m	True	True	(0, -3, 1)	(3,)	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(#6), minor		i	2	2	2	3	3	3	False	False	False
16	2	62	2	D	0	9	8	1	1	True	3.667	-1	1	1	1	1a	4	1/8	False	4	True				False	5	i(#6)	d	i		i(#6)		i			#6		m	True	True	(0, -3, 1)	(3,)	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(#6), minor		i	2	2	2	0	0	0	True	True	True
16	2	65	-1	F	0	9	8	1	1	True	3.667	-1	1	1	1	1a	4	1/8	False	4	True				False	5	i(#6)	d	i		i(#6)		i			#6		m	True	True	(0, -3, 1)	(3,)	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(#6), minor		i	2	2	2	-3	-3	-3	True	False	False
18	2	38	2	D	0	9	8	2	1	True	1.0	-1	2	2	2	2a	9/2	1/8	False	2	True				False	6	Fr2	d	i		Fr2	Fr	V		2	b5	V	Fr	True	True	(0, 2, 6, -4)	()	2	0	minor	minor	i	i, minor	V/V	V	V/i	V	False	V2/V	V2/V, minor		Fr2, minor	V	V	2	2	3	0	0	-1	True	False	True
18	2	44	8	G	1	9	8	2	1	True	1.0	-1	2	2	2	2a	9/2	1/8	False	2	True				False	6	Fr2	d	i		Fr2	Fr	V		2	b5	V	Fr	True	True	(0, 2, 6, -4)	()	2	0	minor	minor	i	i, minor	V/V	V	V/i	V	False	V2/V	V2/V, minor		Fr2, minor	V	V	2	2	3	6	6	5	True	False	False
18	2	53	-1	F	0	9	8	1	1	True	1.0	-1	2	2	2	2a	9/2	1/8	False	3	True				False	6	Fr2	d	i		Fr2	Fr	V		2	b5	V	Fr	True	True	(0, 2, 6, -4)	()	2	0	minor	minor	i	i, minor	V/V	V	V/i	V	False	V2/V	V2/V, minor		Fr2, minor	V	V	2	2	3	-3	-3	-4	False	False	False
18	2	58	-2	B	-1	9	8	1	1	True	1.0	-1	2	2	2	2a	9/2	1/8	False	3	True				False	6	Fr2	d	i		Fr2	Fr	V		2	b5	V	Fr	True	True	(0, 2, 6, -4)	()	2	0	minor	minor	i	i, minor	V/V	V	V/i	V	False	V2/V	V2/V, minor		Fr2, minor	V	V	2	2	3	-4	-4	-5	True	False	False
18	2	62	2	D	0	9	8	1	1	True	1.0	-1	2	2	2	2a	9/2	1/8	False	4	True				False	6	Fr2	d	i		Fr2	Fr	V		2	b5	V	Fr	True	True	(0, 2, 6, -4)	()	2	0	minor	minor	i	i, minor	V/V	V	V/i	V	False	V2/V	V2/V, minor		Fr2, minor	V	V	2	2	3	0	0	-1	True	False	True
18	2	64	4	E	0	9	8	1	1	True	1.0	-1	2	2	2	2a	9/2	1/8	False	4	True				False	6	Fr2	d	i		Fr2	Fr	V		2	b5	V	Fr	True	True	(0, 2, 6, -4)	()	2	0	minor	minor	i	i, minor	V/V	V	V/i	V	False	V2/V	V2/V, minor		Fr2, minor	V	V	2	2	3	2	2	1	True	True	False
21	1	32	8	G	1	9	8	2	1	True	1.5	-1	2	2	2	2a	21/4	1/16	False	1	False				False	6	Fr2	d	i		Fr2	Fr	V		2	b5	V	Fr	True	True	(0, 2, 6, -4)	()	2	0	minor	minor	i	i, minor	V/V	V	V/i	V	False	V2/V	V2/V, minor		Fr2, minor	V	V	2	2	3	6	6	5	True	False	False
21	1	67	1	G	0	9	8	1	1	True	1.5	-1	2	2	2	2a	21/4	1/16	False	4	False				False	6	Fr2	d	i		Fr2	Fr	V		2	b5	V	Fr	True	True	(0, 2, 6, -4)	()	2	0	minor	minor	i	i, minor	V/V	V	V/i	V	False	V2/V	V2/V, minor		Fr2, minor	V	V	2	2	3	-1	-1	-2	False	False	False
22	2	26	2	D	0	9	8	2	1	True	1.667	-1	2	2	2	2a	11/2	1/8	False	1	False				False	6	Fr2	d	i		Fr2	Fr	V		2	b5	V	Fr	True	True	(0, 2, 6, -4)	()	2	0	minor	minor	i	i, minor	V/V	V	V/i	V	False	V2/V	V2/V, minor		Fr2, minor	V	V	2	2	3	0	0	-1	True	False	True
22	2	38	2	D	0	9	8	2	1	True	1.667	-1	2	2	2	2a	11/2	1/8	False	2	False				False	6	Fr2	d	i		Fr2	Fr	V		2	b5	V	Fr	True	True	(0, 2, 6, -4)	()	2	0	minor	minor	i	i, minor	V/V	V	V/i	V	False	V2/V	V2/V, minor		Fr2, minor	V	V	2	2	3	0	0	-1	True	False	True
22	2	58	-2	B	-1	9	8	1	1	True	1.667	-1	2	2	2	2a	11/2	1/8	False	3	False				False	6	Fr2	d	i		Fr2	Fr	V		2	b5	V	Fr	True	True	(0, 2, 6, -4)	()	2	0	minor	minor	i	i, minor	V/V	V	V/i	V	False	V2/V	V2/V, minor		Fr2, minor	V	V	2	2	3	-4	-4	-5	True	False	False
22	2	62	2	D	0	9	8	1	1	True	1.667	-1	2	2	2	2a	11/2	1/8	False	4	False				False	6	Fr2	d	i		Fr2	Fr	V		2	b5	V	Fr	True	True	(0, 2, 6, -4)	()	2	0	minor	minor	i	i, minor	V/V	V	V/i	V	False	V2/V	V2/V, minor		Fr2, minor	V	V	2	2	3	0	0	-1	True	False	True
22	2	65	-1	F	0	9	8	1	1	True	1.667	-1	2	2	2	2a	11/2	1/8	False	4	False				False	6	Fr2	d	i		Fr2	Fr	V		2	b5	V	Fr	True	True	(0, 2, 6, -4)	()	2	0	minor	minor	i	i, minor	V/V	V	V/i	V	False	V2/V	V2/V, minor		Fr2, minor	V	V	2	2	3	-3	-3	-4	False	False	False
24	2	45	3	A	0	9	8	2	1	True	2.0	-1	2	2	2	2a	6	1/8	False	2	True				False	7	V(964)	d	i		V(964)		V			964		M	True	True	(1, 0, -3)	(-4,)	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(964), minor		V	2	2	2	1	1	1	True	True	True
24	2	53	-1	F	0	9	8	1	1	True	2.0	-1	2	2	2	2a	6	1/8	False	3	True				False	7	V(964)	d	i		V(964)		V			964		M	True	True	(1, 0, -3)	(-4,)	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(964), minor		V	2	2	2	-3	-3	-3	True	False	False
24	2	59	5	B	0	9	8	1	1	True	2.0	-1	2	2	2	2a	6	1/8	False	3	True				False	7	V(964)	d	i		V(964)		V			964		M	True	True	(1, 0, -3)	(-4,)	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(964), minor		V	2	2	2	3	3	3	False	False	False
24	2	62	2	D	0	9	8	1	1	True	2.0	-1	2	2	2	2a	6	1/8	False	4	True				False	7	V(964)	d	i		V(964)		V			964		M	True	True	(1, 0, -3)	(-4,)	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(964), minor		V	2	2	2	0	0	0	True	False	False
27	1	33	3	A	0	9	8	2	1	True	2.5	-1	2	2	2	2a	27/4	1/16	False	1	False				False	7	V(964)	d	i		V(964)		V			964		M	True	True	(1, 0, -3)	(-4,)	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(964), minor		V	2	2	2	1	1	1	True	True	True
27	1	65	-1	F	0	9	8	1	1	True	2.5	-1	2	2	2	2a	27/4	1/16	False	4	False				False	7	V(964)	d	i		V(964)		V			964		M	True	True	(1, 0, -3)	(-4,)	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(964), minor		V	2	2	2	-3	-3	-3	True	False	False
28	2	38	2	D	0	9	8	2	1	True	2.667	-1	2	2	2	2a	7	1/8	False	2	False				False	7	V(964)	d	i		V(964)		V			964		M	True	True	(1, 0, -3)	(-4,)	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(964), minor		V	2	2	2	0	0	0	True	False	False
28	2	59	5	B	0	9	8	1	1	True	2.667	-1	2	2	2	2a	7	1/8	False	3	False				False	7	V(964)	d	i		V(964)		V			964		M	True	True	(1, 0, -3)	(-4,)	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(964), minor		V	2	2	2	3	3	3	False	False	False
28	2	62	2	D	0	9	8	1	1	True	2.667	-1	2	2	2	2a	7	1/8	False	4	False				False	7	V(964)	d	i		V(964)		V			964		M	True	True	(1, 0, -3)	(-4,)	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(964), minor		V	2	2	2	0	0	0	True	False	False
28	2	64	4	E	0	9	8	1	1	True	2.667	-1	2	2	2	2a	7	1/8	False	4	False				False	7	V(964)	d	i		V(964)		V			964		M	True	True	(1, 0, -3)	(-4,)	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(964), minor		V	2	2	2	2	2	2	False	False	False
30	2	45	3	A	0	9	8	2	1	True	3.0	-1	2	2	2	2a	15/2	1/8	False	2	True				False	8	V	d	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	1	1	1	True	True	True
33	1	40	4	E	0	9	8	2	1	True	3.5	-1	2	2	2	2a	33/4	1/16	False	2	False				False	8	V	d	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	2	2	2	True	False	False
33	1	65	-1	F	0	9	8	1	1	True	3.5	-1	2	2	2	2a	33/4	1/16	False	4	False				False	8	V	d	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	-3	-3	-3	False	False	False
34	2	33	3	A	0	9	8	2	1	True	3.667	-1	2	2	2	2a	17/2	1/8	False	1	False			}	True	9	}	d	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True		, minor		V, minor		V	2	2	2	1	1	1	True	True	True
34	2	57	3	A	0	9	8	1	1	True	3.667	-1	2	2	2	2a	17/2	1/8	False	3	False			}	True	9	}	d	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True		, minor		V, minor		V	2	2	2	1	1	1	True	True	True
34	2	61	7	C	1	9	8	1	1	True	3.667	-1	2	2	2	2a	17/2	1/8	False	4	False			}	True	9	}	d	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True		, minor		V, minor		V	2	2	2	5	5	5	True	False	False
34	2	64	4	E	0	9	8	1	1	True	3.667	-1	2	2	2	2a	17/2	1/8	False	4	False			}	True	9	}	d	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True		, minor		V, minor		V	2	2	2	2	2	2	True	False	False
36	2	38	2	D	0	9	8	2	1	True	1.0	-1	3	3	3	3a	9	1/8	False	2	True			{	False	10	i(+9){	d	i		i(+9)		i			+9		m	True	True	(0, -3, 1)	(2,)	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(+9), minor		i	2	2	2	0	0	0	True	True	True
36	2	45	3	A	0	9	8	2	1	True	1.0	-1	3	3	3	3a	9	1/8	False	2	True			{	False	10	i(+9){	d	i		i(+9)		i			+9		m	True	True	(0, -3, 1)	(2,)	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(+9), minor		i	2	2	2	1	1	1	True	False	False
36	2	53	-1	F	0	9	8	1	1	True	1.0	-1	3	3	3	3a	9	1/8	False	3	True			{	False	10	i(+9){	d	i		i(+9)		i			+9		m	True	True	(0, -3, 1)	(2,)	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(+9), minor		i	2	2	2	-3	-3	-3	True	False	False
36	2	57	3	A	0	9	8	1	1	True	1.0	-1	3	3	3	3a	9	1/8	False	3	True			{	False	10	i(+9){	d	i		i(+9)		i			+9		m	True	True	(0, -3, 1)	(2,)	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(+9), minor		i	2	2	2	1	1	1	True	False	False
36	2	62	2	D	0	9	8	1	1	True	1.0	-1	3	3	3	3a	9	1/8	False	4	True			{	False	10	i(+9){	d	i		i(+9)		i			+9		m	True	True	(0, -3, 1)	(2,)	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(+9), minor		i	2	2	2	0	0	0	True	True	True
36	2	64	4	E	0	9	8	1	1	True	1.0	-1	3	3	3	3a	9	1/8	False	4	True			{	False	10	i(+9){	d	i		i(+9)		i			+9		m	True	True	(0, -3, 1)	(2,)	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(+9), minor		i	2	2	2	2	2	2	False	False	False
39	1	33	3	A	0	9	8	2	1	True	1.5	-1	3	3	3	3a	39/4	1/16	False	1	False				False	10	i(+9){	d	i		i(+9)		i			+9		m	True	True	(0, -3, 1)	(2,)	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(+9), minor		i	2	2	2	1	1	1	True	False	False
39	1	67	1	G	0	9	8	1	1	True	1.5	-1	3	3	3	3a	39/4	1/16	False	4	False				False	10	i(+9){	d	i		i(+9)		i			+9		m	True	True	(0, -3, 1)	(2,)	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(+9), minor		i	2	2	2	-1	-1	-1	False	False	False
40	2	26	2	D	0	9	8	2	1	True	1.667	-1	3	3	3	3a	10	1/8	False	1	True				False	11	i	d	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
40	2	38	2	D	0	9	8	2	1	True	1.667	-1	3	3	3	3a	10	1/8	False	2	True				False	11	i	d	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
40	2	57	3	A	0	9	8	1	1	True	1.667	-1	3	3	3	3a	10	1/8	False	3	True				False	11	i	d	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	1	1	1	True	False	False
40	2	62	2	D	0	9	8	1	1	True	1.667	-1	3	3	3	3a	10	1/8	False	4	True				False	11	i	d	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
