onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
12	2	57	3	A	0	4	2	1	2	True	3.0	0	2	2	2	2a	12	1/2	False	3	True				False	6	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	1	1	1	True	False	False
14	2	48	0	C	0	4	2	2	2	True	4.0	0	2	2	2	2a	14	1/2	False	3	True				False	7	v6		d	i		v6	v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	2	2	2	-2	-2	-2	True	False	True
14	2	57	3	A	0	4	2	2	1	True	4.0	0	2	2	2	2a	14	1/2	False	3	True				False	7	v6		d	i		v6	v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	2	2	2	1	1	1	True	True	False
14	2	60	0	C	0	4	2	1	2	True	4.0	0	2	2	2	2a	14	1/2	False	4	True				False	7	v6		d	i		v6	v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	2	2	2	-2	-2	-2	True	False	True
16	4	47	5	B	0	4	2	2	2	True	1.0	0	3	3	3	3a	16	1	False	2	True				False	8	#viio6(2)/v		d	i		#viio6(2)/v	#vii	o	6	2	v	o	True	True	(3, 0, 1)	()	6	3	minor	minor	i	i, minor	#vii/v	v	v/i	v	True	#viio6/v	#viio6/v, minor		#viio6(2)/v, minor	v	v	2	2	3	3	3	2	True	False	True
16	2	57	3	A	0	4	2	2	1	False	1.0	0	3	3	3	3a	16	1/2	False	3	True				False	8	#viio6(2)/v		d	i		#viio6(2)/v	#vii	o	6	2	v	o	True	True	(3, 0, 1)	()	6	3	minor	minor	i	i, minor	#vii/v	v	v/i	v	True	#viio6/v	#viio6/v, minor		#viio6(2)/v, minor	v	v	2	2	3	1	1	0	True	False	False
16	3	62	2	D	0	4	2	1	2	True	1.0	0	3	3	3	3a	16	3/4	False	4	True				False	8	#viio6(2)/v		d	i		#viio6(2)/v	#vii	o	6	2	v	o	True	True	(3, 0, 1)	()	6	3	minor	minor	i	i, minor	#vii/v	v	v/i	v	True	#viio6/v	#viio6/v, minor		#viio6(2)/v, minor	v	v	2	2	3	0	0	-1	True	False	False
18	2	56	8	G	1	4	2	2	1	True	2.0	0	3	3	3	3a	18	1/2	False	3	True				False	9	#viio6/v		d	i		#viio6/v	#vii	o	6		v	o	True	True	(3, 0, 6)	()	6	3	minor	minor	i	i, minor	#vii/v	v	v/i	v	True	#viio6/v	#viio6/v, minor		#viio6/v, minor	v	v	2	2	3	6	6	5	True	True	False
19	1	64	4	E	0	4	2	1	2	True	2.5	0	3	3	3	3a	19	1/4	False	4	False				False	9	#viio6/v		d	i		#viio6/v	#vii	o	6		v	o	True	True	(3, 0, 6)	()	6	3	minor	minor	i	i, minor	#vii/v	v	v/i	v	True	#viio6/v	#viio6/v, minor		#viio6/v, minor	v	v	2	2	3	2	2	1	False	False	False
20	2	45	3	A	0	4	2	2	2	True	3.0	0	3	3	3	3a	20	1/2	False	2	True				False	10	v(6)		d	i		v(6)	v			6		m	True	True	(1, -2, -3)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v(6), minor		v	2	2	2	1	1	1	True	True	True
20	2	57	3	A	0	4	2	2	1	True	3.0	0	3	3	3	3a	20	1/2	False	3	True				False	10	v(6)		d	i		v(6)	v			6		m	True	True	(1, -2, -3)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v(6), minor		v	2	2	2	1	1	1	True	True	True
20	2	65	-1	F	0	4	2	1	2	True	3.0	0	3	3	3	3a	20	1/2	False	4	True				False	10	v(6)		d	i		v(6)	v			6		m	True	True	(1, -2, -3)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v(6), minor		v	2	2	2	-3	-3	-3	True	False	False
22	1	57	3	A	0	4	2	2	2	True	4.0	0	3	3	3	3a	22	1/4	False	3	True				False	11	v		d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	1	1	1	True	True	True
22	2	60	0	C	0	4	2	2	1	True	4.0	0	3	3	3	3a	22	1/2	False	4	True				False	11	v		d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	-2	-2	-2	True	False	False
22	2	64	4	E	0	4	2	1	2	True	4.0	0	3	3	3	3a	22	1/2	False	4	True				False	11	v		d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	2	2	2	True	False	False
23	1	55	1	G	0	4	2	2	2	True	4.5	0	3	3	3	3a	23	1/4	False	3	False				False	11	v		d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	-1	-1	-1	False	False	False
24	1	53	-1	F	0	4	2	2	2	True	1.0	0	4	4	4	4a	24	1/4	False	3	True				False	12	iv65/v		d	i		iv65/v	iv		65		v	mm7	True	True	(-3, 1, -2, 0)	()	0	-3	minor	minor	i	i, minor	iv/v	v	v/i	v	True	iv65/v	iv65/v, minor		iv65/v, minor	v	v	2	2	3	-3	-3	-4	True	False	True
24	2	60	0	C	0	4	2	2	1	False	1.0	0	4	4	4	4a	24	1/2	False	4	True				False	12	iv65/v		d	i		iv65/v	iv		65		v	mm7	True	True	(-3, 1, -2, 0)	()	0	-3	minor	minor	i	i, minor	iv/v	v	v/i	v	True	iv65/v	iv65/v, minor		iv65/v, minor	v	v	2	2	3	-2	-2	-3	True	False	False
24	4	62	2	D	0	4	2	1	2	True	1.0	0	4	4	4	4a	24	1	False	4	True				False	12	iv65/v		d	i		iv65/v	iv		65		v	mm7	True	True	(-3, 1, -2, 0)	()	0	-3	minor	minor	i	i, minor	iv/v	v	v/i	v	True	iv65/v	iv65/v, minor		iv65/v, minor	v	v	2	2	3	0	0	-1	True	True	False
25	1	52	4	E	0	4	2	2	2	True	1.5	0	4	4	4	4a	25	1/4	False	3	False				False	12	iv65/v		d	i		iv65/v	iv		65		v	mm7	True	True	(-3, 1, -2, 0)	()	0	-3	minor	minor	i	i, minor	iv/v	v	v/i	v	True	iv65/v	iv65/v, minor		iv65/v, minor	v	v	2	2	3	2	2	1	False	False	False
26	2	50	2	D	0	4	2	2	2	True	2.0	0	4	4	4	4a	26	1/2	False	3	True				False	13	iio6/v		d	i		iio6/v	ii	o	6		v	o	True	True	(0, -3, 3)	()	3	0	minor	minor	i	i, minor	ii/v	v	v/i	v	True	iio6/v	iio6/v, minor		iio6/v, minor	v	v	2	2	3	0	0	-1	True	False	True
26	4	59	5	B	0	4	2	2	1	True	2.0	0	4	4	4	4a	26	1	False	3	True				False	13	iio6/v		d	i		iio6/v	ii	o	6		v	o	True	True	(0, -3, 3)	()	3	0	minor	minor	i	i, minor	ii/v	v	v/i	v	True	iio6/v	iio6/v, minor		iio6/v, minor	v	v	2	2	3	3	3	2	True	True	False
28	2	52	4	E	0	4	2	2	2	True	3.0	0	4	4	4	4a	28	1/2	False	3	True				False	14	IIIM65/v		d	i		IIIM65/v	III	M	65		v	MM7	True	True	(2, -1, 3, -2)	()	-2	2	minor	minor	i	i, minor	III/v	v	v/i	v	True	IIIM65/v	IIIM65/v, minor		IIIM65/v, minor	v	v	2	2	3	2	2	1	True	False	True
28	4	60	0	C	0	4	2	1	2	True	3.0	0	4	4	4	4a	28	1	False	4	True				False	14	IIIM65/v		d	i		IIIM65/v	III	M	65		v	MM7	True	True	(2, -1, 3, -2)	()	-2	2	minor	minor	i	i, minor	III/v	v	v/i	v	True	IIIM65/v	IIIM65/v, minor		IIIM65/v, minor	v	v	2	2	3	-2	-2	-3	True	True	False
30	2	48	0	C	0	4	2	2	2	True	4.0	0	4	4	4	4a	30	1/2	False	3	True				False	15	v6		d	i		v6	v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	2	2	2	-2	-2	-2	True	False	True
30	2	57	3	A	0	4	2	2	1	True	4.0	0	4	4	4	4a	30	1/2	False	3	True				False	15	v6		d	i		v6	v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	2	2	2	1	1	1	True	True	False
32	2	50	2	D	0	4	2	2	2	True	1.0	0	5	5	5	5a	32	1/2	False	3	True				False	16	ii%65/v		d	i		ii%65/v	ii	%	65		v	%7	True	True	(0, -3, 1, 3)	()	3	0	minor	minor	i	i, minor	ii/v	v	v/i	v	True	ii%65/v	ii%65/v, minor		ii%65/v, minor	v	v	2	2	3	0	0	-1	True	False	True
32	2	57	3	A	0	4	2	2	1	False	1.0	0	5	5	5	5a	32	1/2	False	3	True				False	16	ii%65/v		d	i		ii%65/v	ii	%	65		v	%7	True	True	(0, -3, 1, 3)	()	3	0	minor	minor	i	i, minor	ii/v	v	v/i	v	True	ii%65/v	ii%65/v, minor		ii%65/v, minor	v	v	2	2	3	1	1	0	True	False	False
32	4	59	5	B	0	4	2	1	2	True	1.0	0	5	5	5	5a	32	1	False	3	True				False	16	ii%65/v		d	i		ii%65/v	ii	%	65		v	%7	True	True	(0, -3, 1, 3)	()	3	0	minor	minor	i	i, minor	ii/v	v	v/i	v	True	ii%65/v	ii%65/v, minor		ii%65/v, minor	v	v	2	2	3	3	3	2	True	True	False
34	2	52	4	E	0	4	2	2	2	True	2.0	0	5	5	5	5a	34	1/2	False	3	True				False	17	V/v		d	i		V/v	V				v	M	True	True	(2, 6, 3)	()	2	2	minor	minor	i	i, minor	V/v	v	v/i	v	True	V/v	V/v, minor		V/v, minor	v	v	2	2	3	2	2	1	True	True	True
34	2	56	8	G	1	4	2	2	1	True	2.0	0	5	5	5	5a	34	1/2	False	3	True				False	17	V/v		d	i		V/v	V				v	M	True	True	(2, 6, 3)	()	2	2	minor	minor	i	i, minor	V/v	v	v/i	v	True	V/v	V/v, minor		V/v, minor	v	v	2	2	3	6	6	5	True	False	False
36	1	53	-1	F	0	4	2	2	2	True	3.0	0	5	5	5	5a	36	1/4	False	3	True			}{	True	18	VI/v}{		d	i		VI/v	VI				v	M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	VI/v	v	v/i	v	True	VI/v	VI/v, minor		VI/v, minor	v	v	2	2	3	-3	-3	-4	True	True	True
36	2	57	3	A	0	4	2	1	2	True	3.0	0	5	5	5	5a	36	1/2	False	3	True			}{	True	18	VI/v}{		d	i		VI/v	VI				v	M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	VI/v	v	v/i	v	True	VI/v	VI/v, minor		VI/v, minor	v	v	2	2	3	1	1	0	True	False	False
36	4	57	3	A	0	4	2	2	1	True	3.0	0	5	5	5	5a	36	1	False	3	True			}{	True	18	VI/v}{		d	i		VI/v	VI				v	M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	VI/v	v	v/i	v	True	VI/v	VI/v, minor		VI/v, minor	v	v	2	2	3	1	1	0	True	False	False
36	4	69	3	A	0	4	2	1	1	True	3.0	0	5	5	5	5a	36	1	False	4	True			}{	True	18	VI/v}{		d	i		VI/v	VI				v	M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	VI/v	v	v/i	v	True	VI/v	VI/v, minor		VI/v, minor	v	v	2	2	3	1	1	0	True	False	False
37	1	50	2	D	0	4	2	2	2	True	3.5	0	5	5	5	5a	37	1/4	False	3	True				False	19	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
38	2	53	-1	F	0	4	2	2	2	True	4.0	0	5	5	5	5a	38	1/2	False	3	True				False	20	i6		d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	-3	-3	-3	True	False	True
40	2	55	1	G	0	4	2	2	2	True	1.0	0	6	6	6	6a	40	1/2	False	3	True				False	21	iv		d	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	2	2	2	-1	-1	-1	True	True	True
40	2	62	2	D	0	4	2	1	2	True	1.0	0	6	6	6	6a	40	1/2	False	4	True				False	21	iv		d	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	2	2	2	0	0	0	True	False	False
40	2	70	-2	B	-1	4	2	1	1	True	1.0	0	6	6	6	6a	40	1/2	False	4	True				False	21	iv		d	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	2	2	2	-4	-4	-4	True	False	False
42	2	57	3	A	0	4	2	2	2	True	2.0	0	6	6	6	6a	42	1/2	False	3	True				False	22	i64		d	i		i64	i		64			m	True	True	(1, 0, -3)	()	0	1	minor	minor	i	i, minor	i		i	i	True	i64	i64, minor		i64, minor		i	2	2	2	1	1	1	True	False	True
42	4	65	-1	F	0	4	2	1	2	True	2.0	0	6	6	6	6a	42	1	False	4	True				False	22	i64		d	i		i64	i		64			m	True	True	(1, 0, -3)	()	0	1	minor	minor	i	i, minor	i		i	i	True	i64	i64, minor		i64, minor		i	2	2	2	-3	-3	-3	True	False	False
42	4	69	3	A	0	4	2	1	1	True	2.0	0	6	6	6	6a	42	1	False	4	True				False	22	i64		d	i		i64	i		64			m	True	True	(1, 0, -3)	()	0	1	minor	minor	i	i, minor	i		i	i	True	i64	i64, minor		i64, minor		i	2	2	2	1	1	1	True	False	True
44	4	58	-2	B	-1	4	2	2	2	True	3.0	0	6	6	6	6a	44	1	False	3	True				False	23	VIM7	iv65(2)	d	i		VIM7	VI	M	7			MM7	True	True	(-4, 0, -3, 1)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VIM7	VIM7, minor		VIM7, minor		VI	2	2	2	-4	-4	-4	True	True	True
46	2	62	2	D	0	4	2	1	2	True	4.0	0	6	6	6	6a	46	1/2	False	4	True				False	24	iv6		d	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	2	2	2	0	0	0	True	False	False
46	2	67	1	G	0	4	2	1	1	True	4.0	0	6	6	6	6a	46	1/2	False	4	True				False	24	iv6		d	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	2	2	2	-1	-1	-1	True	True	False
48	2	57	3	A	0	4	2	2	2	True	1.0	0	7	7	7	7a	48	1/2	False	3	True			}	True	25	v}		d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	1	1	1	True	True	True
48	2	60	0	C	0	4	2	1	2	True	1.0	0	7	7	7	7a	48	1/2	False	4	True			}	True	25	v}		d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	-2	-2	-2	True	False	False
48	8	69	3	A	0	4	2	1	1	True	1.0	0	7	7	7	7a	48	2	False	4	True			}	True	25	v}		d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	1	1	1	True	True	True
50	4	53	-1	F	0	4	2	2	2	True	2.0	0	7	7	7	7a	50	1	False	3	True			{	False	26	i6{		d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	-3	-3	-3	True	False	True
50	2	57	3	A	0	4	2	2	1	True	2.0	0	7	7	7	7a	50	1/2	False	3	True			{	False	26	i6{		d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	1	1	1	True	False	False
50	2	62	2	D	0	4	2	1	2	True	2.0	0	7	7	7	7a	50	1/2	False	4	True			{	False	26	i6{		d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	0	0	0	True	True	False
52	2	60	0	C	0	4	2	2	1	True	3.0	0	7	7	7	7a	52	1/2	False	4	True				False	27	III		d	i		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	2	2	2	-2	-2	-2	True	False	False
54	1	52	4	E	0	4	2	2	2	True	4.0	0	7	7	7	7a	54	1/4	False	3	True				False	28	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	2	2	2	False	False	False
54	2	62	2	D	0	4	2	2	1	True	4.0	0	7	7	7	7a	54	1/2	False	4	True				False	28	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
55	1	50	2	D	0	4	2	2	2	True	4.5	0	7	7	7	7a	55	1/4	False	3	False				False	28	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
56	2	49	7	C	1	4	2	2	2	True	1.0	0	8	8	8	8a	56	1/2	False	3	True				False	29	#viio	V6	d	i		#viio	#vii	o				o	True	True	(5, 2, -1)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio	#viio, minor		#viio, minor		#vii	2	2	2	5	5	5	True	True	True
56	2	64	4	E	0	4	2	2	1	True	1.0	0	8	8	8	8a	56	1/2	False	4	True				False	29	#viio	V6	d	i		#viio	#vii	o				o	True	True	(5, 2, -1)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio	#viio, minor		#viio, minor		#vii	2	2	2	2	2	2	True	False	False
58	2	50	2	D	0	4	2	2	2	True	2.0	0	8	8	8	8a	58	1/2	False	3	True				False	30	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
58	3	65	-1	F	0	4	2	2	1	True	2.0	0	8	8	8	8a	58	3/4	False	4	True				False	30	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	-3	-3	-3	True	False	False
58	2	69	3	A	0	4	2	1	1	True	2.0	0	8	8	8	8a	58	1/2	False	4	True				False	30	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	1	1	1	True	False	False
60	2	57	3	A	0	4	2	1	2	True	3.0	0	8	8	8	8a	60	1/2	False	3	True				False	31	III6		d	i		III6	III		6			M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	III		i	i	True	III6	III6, minor		III6, minor		III	2	2	2	1	1	1	True	False	True
60	2	72	0	C	0	4	2	1	1	True	3.0	0	8	8	8	8a	60	1/2	False	5	True				False	31	III6		d	i		III6	III		6			M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	III		i	i	True	III6	III6, minor		III6, minor		III	2	2	2	-2	-2	-2	True	False	False
61	1	64	4	E	0	4	2	2	1	True	3.5	0	8	8	8	8a	61	1/4	False	4	False				False	31	III6		d	i		III6	III		6			M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	III		i	i	True	III6	III6, minor		III6, minor		III	2	2	2	2	2	2	False	False	False
62	2	58	-2	B	-1	4	2	1	2	True	4.0	0	8	8	8	8a	62	1/2	False	3	True				False	32	IV/III		d	i		IV/III	IV				III	M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	IV/III	III	III/i	III	False	IV/III	IV/III, minor		IV/III, minor	III	III	2	2	-1	-4	-4	-1	True	True	True
62	2	62	2	D	0	4	2	2	1	True	4.0	0	8	8	8	8a	62	1/2	False	4	True				False	32	IV/III		d	i		IV/III	IV				III	M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	IV/III	III	III/i	III	False	IV/III	IV/III, minor		IV/III, minor	III	III	2	2	-1	0	0	3	True	False	False
62	2	74	2	D	0	4	2	1	1	True	4.0	0	8	8	8	8a	62	1/2	False	5	True				False	32	IV/III		d	i		IV/III	IV				III	M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	IV/III	III	III/i	III	False	IV/III	IV/III, minor		IV/III, minor	III	III	2	2	-1	0	0	3	True	False	False
64	2	58	-2	B	-1	4	2	1	2	False	1.0	0	9	9	9	9a	64	1/2	False	3	True				False	33	V2/III		d	i		V2/III	V		2		III	Mm7	True	True	(-4, -2, 2, -1)	()	-2	-4	minor	minor	i	i, minor	V/III	III	III/i	III	False	V2/III	V2/III, minor		V2/III, minor	III	III	2	2	-1	-4	-4	-1	True	False	True
64	4	60	0	C	0	4	2	2	1	True	1.0	0	9	9	9	9a	64	1	False	4	True				False	33	V2/III		d	i		V2/III	V		2		III	Mm7	True	True	(-4, -2, 2, -1)	()	-2	-4	minor	minor	i	i, minor	V/III	III	III/i	III	False	V2/III	V2/III, minor		V2/III, minor	III	III	2	2	-1	-2	-2	1	True	True	False
64	2	76	4	E	0	4	2	1	1	True	1.0	0	9	9	9	9a	64	1/2	False	5	True				False	33	V2/III		d	i		V2/III	V		2		III	Mm7	True	True	(-4, -2, 2, -1)	()	-2	-4	minor	minor	i	i, minor	V/III	III	III/i	III	False	V2/III	V2/III, minor		V2/III, minor	III	III	2	2	-1	2	2	5	True	False	False
66	4	57	3	A	0	4	2	1	2	True	2.0	0	9	9	9	9a	66	1	False	3	True				False	34	III6		d	i		III6	III		6			M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	III		i	i	True	III6	III6, minor		III6, minor		III	2	2	2	1	1	1	True	False	True
66	1	77	-1	F	0	4	2	1	1	True	2.0	0	9	9	9	9a	66	1/4	False	5	True				False	34	III6		d	i		III6	III		6			M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	III		i	i	True	III6	III6, minor		III6, minor		III	2	2	2	-3	-3	-3	True	True	False
