onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
48	8	55	1	G	0	3	4	3	1	True	3.0	0	2	1	2	1a	3	1/8	False	3	False				False	0	C.I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	1	1	1	True	False	False
48	8	60	0	C	0	3	4	2	1	True	3.0	0	2	1	2	1a	3	1/8	False	4	False				False	0	C.I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
48	8	64	4	E	0	3	4	1	1	True	3.0	0	2	1	2	1a	3	1/8	False	4	False				False	0	C.I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	4	4	4	True	False	False
56	8	48	0	C	0	3	4	4	1	True	3.5	0	2	1	2	1a	7/2	1/8	False	3	False				False	0	C.I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
56	8	52	4	E	0	3	4	3	1	True	3.5	0	2	1	2	1a	7/2	1/8	False	3	False				False	0	C.I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	4	4	4	True	False	False
56	8	55	1	G	0	3	4	2	1	True	3.5	0	2	1	2	1a	7/2	1/8	False	3	False				False	0	C.I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	1	1	1	True	False	False
56	8	60	0	C	0	3	4	1	1	True	3.5	0	2	1	2	1a	7/2	1/8	False	4	False				False	0	C.I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
64	32	50	2	D	0	3	4	4	1	True	1.0	0	3	2	3	2a	4	1/2	False	3	True				False	1	V43(4)		C	I		V43(4)		V		43	4		Mm7	False	False	(2, -1, 1, 0)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43(4), major		V	0	0	0	2	2	2	True	False	True
64	32	53	-1	F	0	3	4	3	1	True	1.0	0	3	2	3	2a	4	1/2	False	3	True				False	1	V43(4)		C	I		V43(4)		V		43	4		Mm7	False	False	(2, -1, 1, 0)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43(4), major		V	0	0	0	-1	-1	-1	True	False	False
64	32	55	1	G	0	3	4	2	1	True	1.0	0	3	2	3	2a	4	1/2	False	3	True				False	1	V43(4)		C	I		V43(4)		V		43	4		Mm7	False	False	(2, -1, 1, 0)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43(4), major		V	0	0	0	1	1	1	True	True	False
64	16	60	0	C	0	3	4	1	1	True	1.0	0	3	2	3	2a	4	1/4	False	4	True				False	1	V43(4)		C	I		V43(4)		V		43	4		Mm7	False	False	(2, -1, 1, 0)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43(4), major		V	0	0	0	0	0	0	True	False	False
80	16	59	5	B	0	3	4	1	1	True	2.0	0	3	2	3	2a	5	1/4	False	3	True				False	2	V43		C	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	0	0	0	5	5	5	True	False	False
96	0	60	0	C	0	3	4	1	1	True	3.0	0	3	2	3	2a	6	0	False	4	True				False	3	I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
96	0	59	5	B	0	3	4	1	1	True	3.0	0	3	2	3	2a	6	0	False	3	True				False	3	I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	5	5	5	False	False	False
96	0	60	0	C	0	3	4	1	1	True	3.0	0	3	2	3	2a	6	0	False	4	True				False	3	I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
96	0	62	2	D	0	3	4	1	1	True	3.0	0	3	2	3	2a	6	0	False	4	True				False	3	I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	2	2	2	False	False	False
96	16	48	0	C	0	3	4	4	1	True	3.0	0	3	2	3	2a	6	1/4	False	3	True				False	3	I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
96	16	52	4	E	0	3	4	3	1	True	3.0	0	3	2	3	2a	6	1/4	False	3	True				False	3	I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	4	4	4	True	False	False
96	16	55	1	G	0	3	4	2	1	True	3.0	0	3	2	3	2a	6	1/4	False	3	True				False	3	I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	1	1	1	True	False	False
96	16	60	0	C	0	3	4	1	1	True	3.0	0	3	2	3	2a	6	1/4	False	4	True				False	3	I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
112	24	43	1	G	0	3	4	4	1	True	1.0	0	4	3	4	3a	7	3/8	False	2	True				False	4	V(64)		C	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	0	0	0	1	1	1	True	True	True
112	8	55	1	G	0	3	4	3	1	True	1.0	0	4	3	4	3a	7	1/8	False	3	True				False	4	V(64)		C	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	0	0	0	1	1	1	True	True	True
112	16	60	0	C	0	3	4	2	1	True	1.0	0	4	3	4	3a	7	1/4	False	4	True				False	4	V(64)		C	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	0	0	0	0	0	0	True	False	False
112	16	64	4	E	0	3	4	1	1	True	1.0	0	4	3	4	3a	7	1/4	False	4	True				False	4	V(64)		C	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	0	0	0	4	4	4	True	False	False
120	8	54	6	F	1	3	4	3	1	True	1.5	0	4	3	4	3a	15/2	1/8	False	3	False				False	4	V(64)		C	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	0	0	0	6	6	6	False	False	False
128	8	55	1	G	0	3	4	3	1	True	2.0	0	4	3	4	3a	8	1/8	False	3	True			\\	True	5	V\\		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	1	1	1	True	True	True
128	8	59	5	B	0	3	4	2	1	True	2.0	0	4	3	4	3a	8	1/8	False	3	True			\\	True	5	V\\		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	5	5	5	True	False	False
128	8	62	2	D	0	3	4	1	1	True	2.0	0	4	3	4	3a	8	1/8	False	4	True			\\	True	5	V\\		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	2	2	2	True	False	False
144	8	65	-1	F	0	3	4	1	1	True	3.0	0	4	3	4	3a	9	1/8	False	4	False				False	5	V\\		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	-1	-1	-1	False	False	False
160	24	43	1	G	0	3	4	4	1	True	1.0	0	5	4	5	4a	10	3/8	False	2	True				False	6	V7		C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	0	0	0	1	1	1	True	True	True
160	24	59	5	B	0	3	4	3	1	True	1.0	0	5	4	5	4a	10	3/8	False	3	True				False	6	V7		C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	0	0	0	5	5	5	True	False	False
160	24	62	2	D	0	3	4	2	1	True	1.0	0	5	4	5	4a	10	3/8	False	4	True				False	6	V7		C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	0	0	0	2	2	2	True	False	False
160	24	77	-1	F	0	3	4	1	1	True	1.0	0	5	4	5	4a	10	3/8	False	5	True				False	6	V7		C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	0	0	0	-1	-1	-1	True	False	False
184	8	55	1	G	0	3	4	4	1	True	2.5	0	5	4	5	4a	23/2	1/8	False	3	False				False	6	V7		C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	0	0	0	1	1	1	True	True	True
184	8	59	5	B	0	3	4	3	1	True	2.5	0	5	4	5	4a	23/2	1/8	False	3	False				False	6	V7		C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	0	0	0	5	5	5	True	False	False
184	8	65	-1	F	0	3	4	2	1	True	2.5	0	5	4	5	4a	23/2	1/8	False	4	False				False	6	V7		C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	0	0	0	-1	-1	-1	True	False	False
184	8	74	2	D	0	3	4	1	1	True	2.5	0	5	4	5	4a	23/2	1/8	False	5	False				False	6	V7		C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	0	0	0	2	2	2	True	False	False
192	8	56	8	G	1	3	4	4	1	True	3.0	0	5	4	5	4a	12	1/8	False	3	True				False	7	#viio7/vi		C	I		#viio7/vi		#vii	o	7		vi	o7	False	False	(8, 5, 2, -1)	()	8	8	major	major	I	I, major	#vii/vi	vi	vi/I	vi	True	#viio7/vi	#viio7/vi, major		#viio7/vi, major	vi	vi	0	0	3	8	8	5	True	True	True
192	8	62	2	D	0	3	4	3	1	True	3.0	0	5	4	5	4a	12	1/8	False	4	True				False	7	#viio7/vi		C	I		#viio7/vi		#vii	o	7		vi	o7	False	False	(8, 5, 2, -1)	()	8	8	major	major	I	I, major	#vii/vi	vi	vi/I	vi	True	#viio7/vi	#viio7/vi, major		#viio7/vi, major	vi	vi	0	0	3	2	2	-1	True	False	False
192	8	65	-1	F	0	3	4	2	1	True	3.0	0	5	4	5	4a	12	1/8	False	4	True				False	7	#viio7/vi		C	I		#viio7/vi		#vii	o	7		vi	o7	False	False	(8, 5, 2, -1)	()	8	8	major	major	I	I, major	#vii/vi	vi	vi/I	vi	True	#viio7/vi	#viio7/vi, major		#viio7/vi, major	vi	vi	0	0	3	-1	-1	-4	True	False	False
192	8	71	5	B	0	3	4	1	1	True	3.0	0	5	4	5	4a	12	1/8	False	4	True				False	7	#viio7/vi		C	I		#viio7/vi		#vii	o	7		vi	o7	False	False	(8, 5, 2, -1)	()	8	8	major	major	I	I, major	#vii/vi	vi	vi/I	vi	True	#viio7/vi	#viio7/vi, major		#viio7/vi, major	vi	vi	0	0	3	5	5	2	True	False	False
200	8	57	3	A	0	3	4	4	1	True	3.5	0	5	4	5	4a	25/2	1/8	False	3	True				False	8	vi		C	I		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	0	0	0	3	3	3	True	True	True
200	8	60	0	C	0	3	4	3	1	True	3.5	0	5	4	5	4a	25/2	1/8	False	4	True				False	8	vi		C	I		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	0	0	0	0	0	0	True	False	False
200	8	64	4	E	0	3	4	2	1	True	3.5	0	5	4	5	4a	25/2	1/8	False	4	True				False	8	vi		C	I		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	0	0	0	4	4	4	True	False	False
200	8	72	0	C	0	3	4	1	1	True	3.5	0	5	4	5	4a	25/2	1/8	False	5	True				False	8	vi		C	I		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	0	0	0	0	0	0	True	False	False
208	0	65	-1	F	0	3	4	1	1	True	1.0	0	6	5	6	5a	13	0	False	4	True				False	9	ii6		C	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	0	0	0	-1	-1	-1	True	False	True
208	0	62	2	D	0	3	4	1	1	True	1.0	0	6	5	6	5a	13	0	False	4	True				False	9	ii6		C	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	0	0	0	2	2	2	True	True	False
208	16	53	-1	F	0	3	4	4	1	True	1.0	0	6	5	6	5a	13	1/4	False	3	True				False	9	ii6		C	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	0	0	0	-1	-1	-1	True	False	True
208	16	57	3	A	0	3	4	3	1	True	1.0	0	6	5	6	5a	13	1/4	False	3	True				False	9	ii6		C	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	0	0	0	3	3	3	True	False	False
208	32	57	3	A	0	3	4	2	1	True	1.0	0	6	5	6	5a	13	1/2	False	3	True				False	9	ii6		C	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	0	0	0	3	3	3	True	False	False
208	16	62	2	D	0	3	4	1	1	True	1.0	0	6	5	6	5a	13	1/4	False	4	True				False	9	ii6		C	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	0	0	0	2	2	2	True	True	False
224	16	38	2	D	0	3	4	4	1	True	2.0	0	6	5	6	5a	14	1/4	False	2	True				False	10	ii		C	I		ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	0	0	0	2	2	2	True	True	True
224	16	53	-1	F	0	3	4	3	1	True	2.0	0	6	5	6	5a	14	1/4	False	3	True				False	10	ii		C	I		ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	0	0	0	-1	-1	-1	True	False	False
224	16	69	3	A	0	3	4	1	1	True	2.0	0	6	5	6	5a	14	1/4	False	4	True				False	10	ii		C	I		ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	0	0	0	3	3	3	True	False	False
240	16	43	1	G	0	3	4	4	1	True	3.0	0	6	5	6	5a	15	1/4	False	2	True				False	11	V7(9)		C	I		V7(9)		V		7	9		Mm7	False	False	(1, 5, 2, -1)	(3,)	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7(9), major		V	0	0	0	1	1	1	True	True	True
240	16	53	-1	F	0	3	4	3	1	True	3.0	0	6	5	6	5a	15	1/4	False	3	True				False	11	V7(9)		C	I		V7(9)		V		7	9		Mm7	False	False	(1, 5, 2, -1)	(3,)	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7(9), major		V	0	0	0	-1	-1	-1	True	False	False
240	16	59	5	B	0	3	4	2	1	True	3.0	0	6	5	6	5a	15	1/4	False	3	True				False	11	V7(9)		C	I		V7(9)		V		7	9		Mm7	False	False	(1, 5, 2, -1)	(3,)	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7(9), major		V	0	0	0	5	5	5	True	False	False
240	4	69	3	A	0	3	4	1	1	False	3.0	0	6	5	6	5a	15	1/16	False	4	True				False	11	V7(9)		C	I		V7(9)		V		7	9		Mm7	False	False	(1, 5, 2, -1)	(3,)	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7(9), major		V	0	0	0	3	3	3	False	False	False
244	2	67	1	G	0	3	4	1	1	True	3.25	0	6	5	6	5a	61/4	1/32	False	4	True				False	12	V7		C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	0	0	0	1	1	1	True	True	True
246	2	65	-1	F	0	3	4	1	1	True	3.375	0	6	5	6	5a	123/8	1/32	False	4	False				False	12	V7		C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	0	0	0	-1	-1	-1	True	False	False
248	2	64	4	E	0	3	4	1	1	True	3.5	0	6	5	6	5a	31/2	1/32	False	4	False				False	12	V7		C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	0	0	0	4	4	4	False	False	False
250	2	62	2	D	0	3	4	1	1	True	3.625	0	6	5	6	5a	125/8	1/32	False	4	False				False	12	V7		C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	0	0	0	2	2	2	True	False	False
252	2	60	0	C	0	3	4	1	1	True	3.75	0	6	5	6	5a	63/4	1/32	False	4	False				False	12	V7		C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	0	0	0	0	0	0	False	False	False
254	2	59	5	B	0	3	4	1	1	True	3.875	0	6	5	6	5a	127/8	1/32	False	3	False				False	12	V7		C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	0	0	0	5	5	5	True	False	False
256	32	36	0	C	0	3	4	4	1	True	1.0	0	7	6	7	6a	16	1/2	False	2	True				False	13	I(4+2)		C	I		I(4+2)		I			4+2		M	False	False	(0, -1, 1)	(2,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(4+2), major		I	0	0	0	0	0	0	True	True	True
256	12	53	-1	F	0	3	4	3	1	True	1.0	0	7	6	7	6a	16	3/16	False	3	True				False	13	I(4+2)		C	I		I(4+2)		I			4+2		M	False	False	(0, -1, 1)	(2,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(4+2), major		I	0	0	0	-1	-1	-1	True	False	False
256	16	59	5	B	0	3	4	2	1	True	1.0	0	7	6	7	6a	16	1/4	False	3	True				False	13	I(4+2)		C	I		I(4+2)		I			4+2		M	False	False	(0, -1, 1)	(2,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(4+2), major		I	0	0	0	5	5	5	False	False	False
256	16	62	2	D	0	3	4	1	1	True	1.0	0	7	6	7	6a	16	1/4	False	4	True				False	13	I(4+2)		C	I		I(4+2)		I			4+2		M	False	False	(0, -1, 1)	(2,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(4+2), major		I	0	0	0	2	2	2	False	False	False
268	2	55	1	G	0	3	4	3	1	True	1.75	0	7	6	7	6a	67/4	1/32	False	3	False				False	13	I(4+2)		C	I		I(4+2)		I			4+2		M	False	False	(0, -1, 1)	(2,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(4+2), major		I	0	0	0	1	1	1	True	False	False
270	2	53	-1	F	0	3	4	3	1	True	1.875	0	7	6	7	6a	135/8	1/32	False	3	False				False	13	I(4+2)		C	I		I(4+2)		I			4+2		M	False	False	(0, -1, 1)	(2,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(4+2), major		I	0	0	0	-1	-1	-1	True	False	False
272	8	52	4	E	0	3	4	3	1	True	2.0	0	7	6	7	6a	17	1/8	False	3	False			\\	True	14	I\\		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	4	4	4	True	False	False
272	8	55	1	G	0	3	4	2	1	True	2.0	0	7	6	7	6a	17	1/8	False	3	False			\\	True	14	I\\		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	1	1	1	True	False	False
272	8	60	0	C	0	3	4	1	1	True	2.0	0	7	6	7	6a	17	1/8	False	4	False			\\	True	14	I\\		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
288	4	60	0	C	0	3	4	1	1	True	3.0	0	7	6	7	6a	18	1/16	False	4	False				False	14	I\\		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
292	4	64	4	E	0	3	4	1	1	True	3.25	0	7	6	7	6a	73/4	1/16	False	4	False				False	14	I\\		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	4	4	4	True	False	False
296	4	67	1	G	0	3	4	1	1	True	3.5	0	7	6	7	6a	37/2	1/16	False	4	False				False	14	I\\		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	1	1	1	True	False	False
300	4	72	0	C	0	3	4	1	1	True	3.75	0	7	6	7	6a	75/4	1/16	False	5	False				False	14	I\\		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
304	24	48	0	C	0	3	4	4	1	True	1.0	0	8	7	8	7a	19	3/8	False	3	True				False	15	I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
304	24	55	1	G	0	3	4	2	1	True	1.0	0	8	7	8	7a	19	3/8	False	3	True				False	15	I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	1	1	1	True	False	False
304	24	60	0	C	0	3	4	3	1	True	1.0	0	8	7	8	7a	19	3/8	False	4	True				False	15	I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
