onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
6.0	4.0	3.0	57	3	A	0.0	1.0	1	3	4	3.0	1.0	1/2	True	0	2.0	2.0	2.0	2a	3	3	False	True				False	1	V	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	1	1	1	True	True	True
6.0	4.0	3.0	57	3	A	0.0	1.0	1	3	4	4.0	1.0	1/2	True	0	2.0	2.0	2.0	2a	3	3	False	True				False	1	V	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	1	1	1	True	True	True
6.0	4.0	3.0	73	7	C	1.0	1.0	1	3	4	2.0	1.0	1/2	True	0	2.0	2.0	2.0	2a	5	3	False	True				False	1	V	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	5	5	5	True	False	False
6.0	4.0	3.0	76	4	E	0.0	1.0	1	3	4	1.0	1.0	1/2	True	0	2.0	2.0	2.0	2a	5	3	False	True				False	1	V	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	2	2	2	True	False	False
12.0	4.0	6.0	53	-1	F	0.0	1.0	1	3	4	3.0	1.0	1/2	True	0	3.0	3.0	3.0	3a	3	6	False	True				False	2	III.I	d	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	2	-1	-1	-3	0	0	True	True	True
12.0	4.0	6.0	53	-1	F	0.0	1.0	1	3	4	4.0	1.0	1/2	True	0	3.0	3.0	3.0	3a	3	6	False	True				False	2	III.I	d	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	2	-1	-1	-3	0	0	True	True	True
12.0	3.0	6.0	81	3	A	0.0	1.0	1	3	4	2.0	1.0	3/8	True	0	3.0	3.0	3.0	3a	5	6	False	True				False	2	III.I	d	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	2	-1	-1	1	4	4	True	False	False
12.0	3.0	6.0	84	0	C	0.0	1.0	1	3	4	1.0	1.0	3/8	True	0	3.0	3.0	3.0	3a	6	6	False	True				False	2	III.I	d	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	2	-1	-1	-2	1	1	True	False	False
15.0	1.0	7.5	79	1	G	0.0	2.5	0	3	4	2.0	1.0	1/8	True	0	3.0	3.0	3.0	3a	5	15/2	False	False				False	2	III.I	d	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	2	-1	-1	-1	2	2	False	False	False
15.0	1.0	7.5	82	-2	B	-1.0	2.5	0	3	4	1.0	1.0	1/8	True	0	3.0	3.0	3.0	3a	5	15/2	False	False				False	2	III.I	d	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	2	-1	-1	-4	-1	-1	False	False	False
16.0	2.0	8.0	53	-1	F	0.0	3.0	3	3	4	3.0	1.0	1/4	True	0	3.0	3.0	3.0	3a	3	8	False	False				False	2	III.I	d	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	2	-1	-1	-3	0	0	True	True	True
16.0	2.0	8.0	53	-1	F	0.0	3.0	3	3	4	4.0	1.0	1/4	True	0	3.0	3.0	3.0	3a	3	8	False	False				False	2	III.I	d	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	2	-1	-1	-3	0	0	True	True	True
16.0	2.0	8.0	77	-1	F	0.0	3.0	3	3	4	2.0	1.0	1/4	True	0	3.0	3.0	3.0	3a	5	8	False	False				False	2	III.I	d	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	2	-1	-1	-3	0	0	True	True	True
16.0	2.0	8.0	81	3	A	0.0	3.0	3	3	4	1.0	1.0	1/4	True	0	3.0	3.0	3.0	3a	5	8	False	False				False	2	III.I	d	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	2	-1	-1	1	4	4	True	False	False
18.0	4.0	9.0	60	0	C	0.0	1.0	1	3	4	3.0	1.0	1/2	True	0	4.0	4.0	4.0	4a	4	9	False	True				False	3	V	d	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	2	-1	-1	-2	1	1	True	True	True
18.0	4.0	9.0	60	0	C	0.0	1.0	1	3	4	4.0	1.0	1/2	True	0	4.0	4.0	4.0	4a	4	9	False	True				False	3	V	d	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	2	-1	-1	-2	1	1	True	True	True
18.0	4.0	9.0	76	4	E	0.0	1.0	1	3	4	2.0	1.0	1/2	True	0	4.0	4.0	4.0	4a	5	9	False	True				False	3	V	d	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	2	-1	-1	2	5	5	True	False	False
18.0	4.0	9.0	79	1	G	0.0	1.0	1	3	4	1.0	1.0	1/2	True	0	4.0	4.0	4.0	4a	5	9	False	True				False	3	V	d	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	2	-1	-1	-1	2	2	True	False	False
24.0	6.0	12.0	57	3	A	0.0	1.0	1	3	4	3.0	1.0	3/4	True	0	5.0	5.0	5.0	5a	3	12	False	True				False	4	I6	d	III		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	2	-1	-1	1	4	4	True	False	True
24.0	6.0	12.0	57	3	A	0.0	1.0	1	3	4	4.0	1.0	3/4	True	0	5.0	5.0	5.0	5a	3	12	False	True				False	4	I6	d	III		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	2	-1	-1	1	4	4	True	False	True
24.0	3.0	12.0	77	-1	F	0.0	1.0	1	3	4	1.0	1.0	3/8	True	0	5.0	5.0	5.0	5a	5	12	False	True				False	4	I6	d	III		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	2	-1	-1	-3	0	0	True	True	False
27.0	1.0	13.5	79	1	G	0.0	2.5	0	3	4	1.0	1.0	1/8	True	0	5.0	5.0	5.0	5a	5	27/2	False	False				False	4	I6	d	III		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	2	-1	-1	-1	2	2	False	False	False
28.0	2.0	14.0	81	3	A	0.0	3.0	3	3	4	1.0	1.0	1/4	True	0	5.0	5.0	5.0	5a	5	14	False	False				False	4	I6	d	III		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	2	-1	-1	1	4	4	True	False	True
30.0	6.0	15.0	58	-2	B	-1.0	1.0	1	3	4	3.0	1.0	3/4	True	0	6.0	6.0	6.0	6a	3	15	False	True				False	5	ii6	d	III		ii6	ii		6			m	True	False	(-1, 3, 2)	()	2	-1	minor	major	III	III, minor	ii		III	III	False	ii6	ii6, major		ii6, major		ii	2	-1	-1	-4	-1	-1	True	False	True
30.0	6.0	15.0	58	-2	B	-1.0	1.0	1	3	4	4.0	1.0	3/4	True	0	6.0	6.0	6.0	6a	3	15	False	True				False	5	ii6	d	III		ii6	ii		6			m	True	False	(-1, 3, 2)	()	2	-1	minor	major	III	III, minor	ii		III	III	False	ii6	ii6, major		ii6, major		ii	2	-1	-1	-4	-1	-1	True	False	True
30.0	6.0	15.0	74	2	D	0.0	1.0	1	3	4	1.0	1.0	3/4	True	0	6.0	6.0	6.0	6a	5	15	False	True				False	5	ii6	d	III		ii6	ii		6			m	True	False	(-1, 3, 2)	()	2	-1	minor	major	III	III, minor	ii		III	III	False	ii6	ii6, major		ii6, major		ii	2	-1	-1	0	3	3	True	False	False
30.0	3.0	15.0	79	1	G	0.0	1.0	1	3	4	2.0	1.0	3/8	True	0	6.0	6.0	6.0	6a	5	15	False	True				False	5	ii6	d	III		ii6	ii		6			m	True	False	(-1, 3, 2)	()	2	-1	minor	major	III	III, minor	ii		III	III	False	ii6	ii6, major		ii6, major		ii	2	-1	-1	-1	2	2	True	True	False
33.0	1.0	16.5	81	3	A	0.0	2.5	0	3	4	2.0	1.0	1/8	True	0	6.0	6.0	6.0	6a	5	33/2	False	False				False	5	ii6	d	III		ii6	ii		6			m	True	False	(-1, 3, 2)	()	2	-1	minor	major	III	III, minor	ii		III	III	False	ii6	ii6, major		ii6, major		ii	2	-1	-1	1	4	4	False	False	False
34.0	2.0	17.0	82	-2	B	-1.0	3.0	3	3	4	2.0	1.0	1/4	True	0	6.0	6.0	6.0	6a	5	17	False	False				False	5	ii6	d	III		ii6	ii		6			m	True	False	(-1, 3, 2)	()	2	-1	minor	major	III	III, minor	ii		III	III	False	ii6	ii6, major		ii6, major		ii	2	-1	-1	-4	-1	-1	True	False	True
36.0	6.0	18.0	60	0	C	0.0	1.0	1	3	4	3.0	1.0	3/4	True	0	7.0	7.0	7.0	7a	4	18	False	True				False	6	V(9)	d	III		V(9)	V			9		M	True	False	(1, 5, 2)	(3,)	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V(9), major		V	2	-1	-1	-2	1	1	True	True	True
36.0	6.0	18.0	60	0	C	0.0	1.0	1	3	4	4.0	1.0	3/4	True	0	7.0	7.0	7.0	7a	4	18	False	True				False	6	V(9)	d	III		V(9)	V			9		M	True	False	(1, 5, 2)	(3,)	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V(9), major		V	2	-1	-1	-2	1	1	True	True	True
36.0	2.0	18.0	74	2	D	0.0	1.0	1	3	4	1.0	1.0	1/4	False	0	7.0	7.0	7.0	7a	5	18	False	True				False	6	V(9)	d	III		V(9)	V			9		M	True	False	(1, 5, 2)	(3,)	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V(9), major		V	2	-1	-1	0	3	3	False	False	False
36.0	6.0	18.0	76	4	E	0.0	1.0	1	3	4	2.0	1.0	3/4	True	0	7.0	7.0	7.0	7a	5	18	False	True				False	6	V(9)	d	III		V(9)	V			9		M	True	False	(1, 5, 2)	(3,)	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V(9), major		V	2	-1	-1	2	5	5	True	False	False
38.0	2.0	19.0	72	0	C	0.0	2.0	2	3	4	1.0	1.0	1/4	True	0	7.0	7.0	7.0	7a	5	19	False	True				False	7	V	d	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	2	-1	-1	-2	1	1	True	True	True
40.0	2.0	20.0	70	-2	B	-1.0	3.0	3	3	4	1.0	1.0	1/4	True	0	7.0	7.0	7.0	7a	4	20	False	True				False	8	V7	d	III		V7	V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7, major		V	2	-1	-1	-4	-1	-1	True	False	False
42.0	6.0	21.0	53	-1	F	0.0	1.0	1	3	4	3.0	1.0	3/4	True	0	8.0	8.0	8.0	8a	3	21	False	True				False	9	I(7)	d	III		I(7)	I			7		M	True	False	(0, 4, 1)	(5,)	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I(7), major		I	2	-1	-1	-3	0	0	True	True	True
42.0	6.0	21.0	53	-1	F	0.0	1.0	1	3	4	4.0	1.0	3/4	True	0	8.0	8.0	8.0	8a	3	21	False	True				False	9	I(7)	d	III		I(7)	I			7		M	True	False	(0, 4, 1)	(5,)	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I(7), major		I	2	-1	-1	-3	0	0	True	True	True
42.0	6.0	21.0	69	3	A	0.0	1.0	1	3	4	1.0	1.0	3/4	True	0	8.0	8.0	8.0	8a	4	21	False	True				False	9	I(7)	d	III		I(7)	I			7		M	True	False	(0, 4, 1)	(5,)	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I(7), major		I	2	-1	-1	1	4	4	True	False	False
42.0	2.0	21.0	76	4	E	0.0	1.0	1	3	4	2.0	1.0	1/4	False	0	8.0	8.0	8.0	8a	5	21	False	True				False	9	I(7)	d	III		I(7)	I			7		M	True	False	(0, 4, 1)	(5,)	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I(7), major		I	2	-1	-1	2	5	5	False	False	False
44.0	2.0	22.0	77	-1	F	0.0	2.0	2	3	4	2.0	1.0	1/4	True	0	8.0	8.0	8.0	8a	5	22	False	True				False	10	I	d	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	2	-1	-1	-3	0	0	True	True	True
46.0	2.0	23.0	81	3	A	0.0	3.0	3	3	4	2.0	1.0	1/4	True	0	8.0	8.0	8.0	8a	5	23	False	False				False	10	I	d	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	2	-1	-1	1	4	4	True	False	False
48.0	6.0	24.0	46	-2	B	-1.0	1.0	1	3	4	3.0	1.0	3/4	True	0	9.0	9.0	9.0	9a	2	24	False	True				False	11	ii6(2)	d	III		ii6(2)	ii		6	2		m	True	False	(-1, 3, 4)	()	2	-1	minor	major	III	III, minor	ii		III	III	False	ii6	ii6, major		ii6(2), major		ii	2	-1	-1	-4	-1	-1	True	False	True
48.0	6.0	24.0	46	-2	B	-1.0	1.0	1	3	4	4.0	1.0	3/4	True	0	9.0	9.0	9.0	9a	2	24	False	True				False	11	ii6(2)	d	III		ii6(2)	ii		6	2		m	True	False	(-1, 3, 4)	()	2	-1	minor	major	III	III, minor	ii		III	III	False	ii6	ii6, major		ii6(2), major		ii	2	-1	-1	-4	-1	-1	True	False	True
48.0	2.0	24.0	69	3	A	0.0	1.0	1	3	4	1.0	1.0	1/4	False	0	9.0	9.0	9.0	9a	4	24	False	True				False	11	ii6(2)	d	III		ii6(2)	ii		6	2		m	True	False	(-1, 3, 4)	()	2	-1	minor	major	III	III, minor	ii		III	III	False	ii6	ii6, major		ii6(2), major		ii	2	-1	-1	1	4	4	True	False	False
48.0	6.0	24.0	74	2	D	0.0	1.0	1	3	4	2.0	1.0	3/4	True	0	9.0	9.0	9.0	9a	5	24	False	True				False	11	ii6(2)	d	III		ii6(2)	ii		6	2		m	True	False	(-1, 3, 4)	()	2	-1	minor	major	III	III, minor	ii		III	III	False	ii6	ii6, major		ii6(2), major		ii	2	-1	-1	0	3	3	True	False	False
50.0	2.0	25.0	67	1	G	0.0	2.0	2	3	4	1.0	1.0	1/4	True	0	9.0	9.0	9.0	9a	4	25	False	True				False	12	ii6	d	III		ii6	ii		6			m	True	False	(-1, 3, 2)	()	2	-1	minor	major	III	III, minor	ii		III	III	False	ii6	ii6, major		ii6, major		ii	2	-1	-1	-1	2	2	True	True	False
52.0	2.0	26.0	65	-1	F	0.0	3.0	3	3	4	1.0	1.0	1/4	True	0	9.0	9.0	9.0	9a	4	26	False	False				False	12	ii6	d	III		ii6	ii		6			m	True	False	(-1, 3, 2)	()	2	-1	minor	major	III	III, minor	ii		III	III	False	ii6	ii6, major		ii6, major		ii	2	-1	-1	-3	0	0	False	False	False
54.0	4.0	27.0	46	-2	B	-1.0	1.0	1	3	4	3.0	1.0	1/2	True	0	10.0	10.0	10.0	10a	2	27	False	True				False	13	V2	d	III		V2	V		2			Mm7	True	False	(-1, 1, 5, 2)	()	1	-1	minor	major	III	III, minor	V		III	III	False	V2	V2, major		V2, major		V	2	-1	-1	-4	-1	-1	True	False	True
54.0	4.0	27.0	46	-2	B	-1.0	1.0	1	3	4	4.0	1.0	1/2	True	0	10.0	10.0	10.0	10a	2	27	False	True				False	13	V2	d	III		V2	V		2			Mm7	True	False	(-1, 1, 5, 2)	()	1	-1	minor	major	III	III, minor	V		III	III	False	V2	V2, major		V2, major		V	2	-1	-1	-4	-1	-1	True	False	True
54.0	4.0	27.0	64	4	E	0.0	1.0	1	3	4	1.0	1.0	1/2	True	0	10.0	10.0	10.0	10a	4	27	False	True				False	13	V2	d	III		V2	V		2			Mm7	True	False	(-1, 1, 5, 2)	()	1	-1	minor	major	III	III, minor	V		III	III	False	V2	V2, major		V2, major		V	2	-1	-1	2	5	5	True	False	False
54.0	4.0	27.0	72	0	C	0.0	1.0	1	3	4	2.0	1.0	1/2	True	0	10.0	10.0	10.0	10a	5	27	False	True				False	13	V2	d	III		V2	V		2			Mm7	True	False	(-1, 1, 5, 2)	()	1	-1	minor	major	III	III, minor	V		III	III	False	V2	V2, major		V2, major		V	2	-1	-1	-2	1	1	True	True	False
58.0	2.0	29.0	45	3	A	0.0	3.0	3	3	4	3.0	1.0	1/4	True	0	10.0	10.0	10.0	10a	2	29	False	True				False	14	I6	d	III		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	2	-1	-1	1	4	4	True	False	True
58.0	2.0	29.0	45	3	A	0.0	3.0	3	3	4	4.0	1.0	1/4	True	0	10.0	10.0	10.0	10a	2	29	False	True				False	14	I6	d	III		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	2	-1	-1	1	4	4	True	False	True
58.0	2.0	29.0	65	-1	F	0.0	3.0	3	3	4	1.0	1.0	1/4	True	0	10.0	10.0	10.0	10a	4	29	False	True				False	14	I6	d	III		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	2	-1	-1	-3	0	0	True	True	False
58.0	2.0	29.0	72	0	C	0.0	3.0	3	3	4	2.0	1.0	1/4	True	0	10.0	10.0	10.0	10a	5	29	False	True				False	14	I6	d	III		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	2	-1	-1	-2	1	1	True	False	False
60.0	2.0	30.0	46	-2	B	-1.0	1.0	1	3	4	3.0	1.0	1/4	True	0	11.0	11.0	11.0	11a	2	30	False	True				False	15	ii65	d	III		ii65	ii		65			mm7	True	False	(-1, 3, 0, 2)	()	2	-1	minor	major	III	III, minor	ii		III	III	False	ii65	ii65, major		ii65, major		ii	2	-1	-1	-4	-1	-1	True	False	True
60.0	2.0	30.0	46	-2	B	-1.0	1.0	1	3	4	4.0	1.0	1/4	True	0	11.0	11.0	11.0	11a	2	30	False	True				False	15	ii65	d	III		ii65	ii		65			mm7	True	False	(-1, 3, 0, 2)	()	2	-1	minor	major	III	III, minor	ii		III	III	False	ii65	ii65, major		ii65, major		ii	2	-1	-1	-4	-1	-1	True	False	True
60.0	2.0	30.0	65	-1	F	0.0	1.0	1	3	4	1.0	1.0	1/4	False	0	11.0	11.0	11.0	11a	4	30	False	True				False	15	ii65	d	III		ii65	ii		65			mm7	True	False	(-1, 3, 0, 2)	()	2	-1	minor	major	III	III, minor	ii		III	III	False	ii65	ii65, major		ii65, major		ii	2	-1	-1	-3	0	0	True	False	False
60.0	1.0	30.0	70	-2	B	-1.0	1.0	1	3	4	2.0	1.0	1/8	True	0	11.0	11.0	11.0	11a	4	30	False	True				False	15	ii65	d	III		ii65	ii		65			mm7	True	False	(-1, 3, 0, 2)	()	2	-1	minor	major	III	III, minor	ii		III	III	False	ii65	ii65, major		ii65, major		ii	2	-1	-1	-4	-1	-1	True	False	True
61.0	1.0	30.5	69	3	A	0.0	1.5	0	3	4	2.0	1.0	1/8	True	0	11.0	11.0	11.0	11a	4	61/2	False	False				False	15	ii65	d	III		ii65	ii		65			mm7	True	False	(-1, 3, 0, 2)	()	2	-1	minor	major	III	III, minor	ii		III	III	False	ii65	ii65, major		ii65, major		ii	2	-1	-1	1	4	4	False	False	False
62.0	4.0	31.0	48	0	C	0.0	2.0	2	3	4	3.0	1.0	1/2	True	0	11.0	11.0	11.0	11a	3	31	False	True				False	16	V(4)	d	III		V(4)	V			4		M	True	False	(1, 0, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V(4), major		V	2	-1	-1	-2	1	1	True	True	True
62.0	4.0	31.0	48	0	C	0.0	2.0	2	3	4	4.0	1.0	1/2	True	0	11.0	11.0	11.0	11a	3	31	False	True				False	16	V(4)	d	III		V(4)	V			4		M	True	False	(1, 0, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V(4), major		V	2	-1	-1	-2	1	1	True	True	True
62.0	3.0	31.0	65	-1	F	0.0	2.0	2	3	4	1.0	1.0	3/8	True	0	11.0	11.0	11.0	11a	4	31	False	True				False	16	V(4)	d	III		V(4)	V			4		M	True	False	(1, 0, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V(4), major		V	2	-1	-1	-3	0	0	True	False	False
62.0	4.0	31.0	67	1	G	0.0	2.0	2	3	4	2.0	1.0	1/2	True	0	11.0	11.0	11.0	11a	4	31	False	True				False	16	V(4)	d	III		V(4)	V			4		M	True	False	(1, 0, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V(4), major		V	2	-1	-1	-1	2	2	True	False	False
65.0	1.0	32.5	64	4	E	0.0	3.5	0	3	4	1.0	1.0	1/8	True	0	11.0	11.0	11.0	11a	4	65/2	False	False				False	16	V(4)	d	III		V(4)	V			4		M	True	False	(1, 0, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V(4), major		V	2	-1	-1	2	5	5	False	False	False
66.0	4.0	33.0	41	-1	F	0.0	1.0	1	3	4	3.0	1.0	1/2	True	0	12.0	12.0	12.0	12a	2	33	False	True	PAC	PAC	}	True	18	I|PAC}	d	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	2	-1	-1	-3	0	0	True	True	True
