onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
8.0	1.0	2.0	58	-2	B	-1.0	3.0	3	3	4	2.0	1.0	1/16	True	-1	1.0	1.0	1.0	1a	3	2	False	True				False	2	ii%65	d	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	2	2	2	-4	-4	-4	True	False	False
9.0	3.0	2.25	43	1	G	0.0	3.25	0	3	4	2.0	2.0	3/16	True	-1	1.0	1.0	1.0	1a	2	9/4	False	False				False	2	ii%65	d	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	2	2	2	-1	-1	-1	True	False	True
9.0	1.0	2.25	52	4	E	0.0	3.25	0	3	4	2.0	1.0	1/16	True	-1	1.0	1.0	1.0	1a	3	9/4	False	False				False	2	ii%65	d	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	2	2	2	2	2	2	True	True	False
10.0	1.0	2.5	64	4	E	0.0	3.5	0	3	4	2.0	1.0	1/16	True	-1	1.0	1.0	1.0	1a	4	5/2	False	False				False	2	ii%65	d	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	2	2	2	2	2	2	True	True	False
10.0	2.0	2.5	64	4	E	0.0	3.5	0	3	4	1.0	1.0	1/8	True	-1	1.0	1.0	1.0	1a	4	5/2	False	False				False	2	ii%65	d	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	2	2	2	2	2	2	True	True	False
11.0	1.0	2.75	58	-2	B	-1.0	3.75	0	3	4	2.0	1.0	1/16	True	-1	1.0	1.0	1.0	1a	3	11/4	False	False				False	2	ii%65	d	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	2	2	2	-4	-4	-4	True	False	False
12.0	12.0	3.0	61	7	C	1.0	1.0	1	3	4	1.0	1.0	3/4	True	-1	2.0	2.0	2.0	2a	4	3	False	True				False	3	V	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	5	5	5	True	False	False
13.0	3.0	3.25	45	3	A	0.0	1.25	0	3	4	2.0	2.0	3/16	True	-1	2.0	2.0	2.0	2a	2	13/4	False	False				False	3	V	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	1	1	1	True	True	True
13.0	1.0	3.25	52	4	E	0.0	1.25	0	3	4	2.0	1.0	1/16	True	-1	2.0	2.0	2.0	2a	3	13/4	False	False				False	3	V	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	2	2	2	True	False	False
14.0	1.0	3.5	57	3	A	0.0	1.5	0	3	4	2.0	1.0	1/16	True	-1	2.0	2.0	2.0	2a	3	7/2	False	False				False	3	V	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	1	1	1	True	True	True
15.0	1.0	3.75	64	4	E	0.0	1.75	0	3	4	2.0	1.0	1/16	True	-1	2.0	2.0	2.0	2a	4	15/4	False	False				False	3	V	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	2	2	2	True	False	False
16.0	2.0	4.0	69	3	A	0.0	2.0	2	3	4	1.0	3.0	1/8	True	-1	2.0	2.0	2.0	2a	4	4	False	False				False	3	V	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	1	1	1	True	True	True
17.0	1.0	4.25	64	4	E	0.0	2.25	0	3	4	2.0	1.0	1/16	True	-1	2.0	2.0	2.0	2a	4	17/4	False	False				False	3	V	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	2	2	2	True	False	False
18.0	1.0	4.5	57	3	A	0.0	2.5	0	3	4	2.0	1.0	1/16	True	-1	2.0	2.0	2.0	2a	3	9/2	False	False				False	3	V	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	1	1	1	True	True	True
19.0	1.0	4.75	52	4	E	0.0	2.75	0	3	4	2.0	1.0	1/16	True	-1	2.0	2.0	2.0	2a	3	19/4	False	False				False	3	V	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	2	2	2	True	False	False
20.0	4.0	5.0	33	3	A	0.0	3.0	3	3	4	2.0	2.0	1/4	True	-1	2.0	2.0	2.0	2a	1	5	False	False				False	3	V	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	1	1	1	True	True	True
21.0	1.0	5.25	52	4	E	0.0	3.25	0	3	4	2.0	1.0	1/16	True	-1	2.0	2.0	2.0	2a	3	21/4	False	False				False	3	V	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	2	2	2	True	False	False
22.0	1.0	5.5	57	3	A	0.0	3.5	0	3	4	2.0	1.0	1/16	True	-1	2.0	2.0	2.0	2a	3	11/2	False	False				False	3	V	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	1	1	1	True	True	True
23.0	1.0	5.75	61	7	C	1.0	3.75	0	3	4	2.0	1.0	1/16	True	-1	2.0	2.0	2.0	2a	4	23/4	False	False				False	3	V	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	5	5	5	True	False	False
24.0	4.0	6.0	62	2	D	0.0	1.0	1	3	4	1.0	1.0	1/4	True	-1	3.0	3.0	3.0	3a	4	6	False	True				False	4	i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
25.0	3.0	6.25	38	2	D	0.0	1.25	0	3	4	2.0	2.0	3/16	True	-1	3.0	3.0	3.0	3a	2	25/4	False	False				False	4	i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
25.0	1.0	6.25	53	-1	F	0.0	1.25	0	3	4	2.0	1.0	1/16	True	-1	3.0	3.0	3.0	3a	3	25/4	False	False				False	4	i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	-3	-3	-3	True	False	False
26.0	1.0	6.5	57	3	A	0.0	1.5	0	3	4	2.0	1.0	1/16	True	-1	3.0	3.0	3.0	3a	3	13/2	False	False				False	4	i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	1	1	1	True	False	False
27.0	1.0	6.75	53	-1	F	0.0	1.75	0	3	4	2.0	1.0	1/16	True	-1	3.0	3.0	3.0	3a	3	27/4	False	False				False	4	i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	-3	-3	-3	True	False	False
28.0	4.0	7.0	62	2	D	0.0	2.0	2	3	4	1.0	1.0	1/4	True	-1	3.0	3.0	3.0	3a	4	7	False	True				False	5	i6	d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	0	0	0	True	True	False
29.0	3.0	7.25	41	-1	F	0.0	2.25	0	3	4	2.0	2.0	3/16	True	-1	3.0	3.0	3.0	3a	2	29/4	False	False				False	5	i6	d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	-3	-3	-3	True	False	True
29.0	1.0	7.25	57	3	A	0.0	2.25	0	3	4	2.0	1.0	1/16	True	-1	3.0	3.0	3.0	3a	3	29/4	False	False				False	5	i6	d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	1	1	1	True	False	False
30.0	1.0	7.5	65	-1	F	0.0	2.5	0	3	4	2.0	1.0	1/16	True	-1	3.0	3.0	3.0	3a	4	15/2	False	False				False	5	i6	d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	-3	-3	-3	True	False	True
31.0	1.0	7.75	57	3	A	0.0	2.75	0	3	4	2.0	1.0	1/16	True	-1	3.0	3.0	3.0	3a	3	31/4	False	False				False	5	i6	d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	1	1	1	True	False	False
32.0	1.0	8.0	53	-1	F	0.0	3.0	3	3	4	2.0	1.0	1/16	True	-1	3.0	3.0	3.0	3a	3	8	False	True				False	6	V7/V/III	d	i		V7/V/III	V		7		V/III	Mm7	True	True	(-1, 3, 0, -3)	()	-1	-1	minor	minor	i	i, minor	V/V/III	VII	V/III/i	VII	False	V7/V/III	V7/V/III, minor		V7/V/III, minor	III	III	2	2	0	-3	-3	-1	True	False	False
32.0	4.0	8.0	53	-1	F	0.0	3.0	3	3	4	2.0	3.0	1/4	True	-1	3.0	3.0	3.0	3a	3	8	False	True				False	6	V7/V/III	d	i		V7/V/III	V		7		V/III	Mm7	True	True	(-1, 3, 0, -3)	()	-1	-1	minor	minor	i	i, minor	V/V/III	VII	V/III/i	VII	False	V7/V/III	V7/V/III, minor		V7/V/III, minor	III	III	2	2	0	-3	-3	-1	True	False	False
32.0	1.0	8.0	62	2	D	0.0	3.0	3	3	4	1.0	1.0	1/16	False	-1	3.0	3.0	3.0	3a	4	8	False	True				False	6	V7/V/III	d	i		V7/V/III	V		7		V/III	Mm7	True	True	(-1, 3, 0, -3)	()	-1	-1	minor	minor	i	i, minor	V/V/III	VII	V/III/i	VII	False	V7/V/III	V7/V/III, minor		V7/V/III, minor	III	III	2	2	0	0	0	2	True	False	False
33.0	3.0	8.25	43	1	G	0.0	3.25	0	3	4	2.0	2.0	3/16	True	-1	3.0	3.0	3.0	3a	2	33/4	False	False				False	6	V7/V/III	d	i		V7/V/III	V		7		V/III	Mm7	True	True	(-1, 3, 0, -3)	()	-1	-1	minor	minor	i	i, minor	V/V/III	VII	V/III/i	VII	False	V7/V/III	V7/V/III, minor		V7/V/III, minor	III	III	2	2	0	-1	-1	1	True	True	True
33.0	1.0	8.25	60	0	C	0.0	3.25	0	3	4	2.0	1.0	1/16	True	-1	3.0	3.0	3.0	3a	4	33/4	False	False				False	6	V7/V/III	d	i		V7/V/III	V		7		V/III	Mm7	True	True	(-1, 3, 0, -3)	()	-1	-1	minor	minor	i	i, minor	V/V/III	VII	V/III/i	VII	False	V7/V/III	V7/V/III, minor		V7/V/III, minor	III	III	2	2	0	-2	-2	0	False	False	False
33.0	2.0	8.25	60	0	C	0.0	3.25	0	3	4	1.0	1.0	1/8	True	-1	3.0	3.0	3.0	3a	4	33/4	False	False				False	6	V7/V/III	d	i		V7/V/III	V		7		V/III	Mm7	True	True	(-1, 3, 0, -3)	()	-1	-1	minor	minor	i	i, minor	V/V/III	VII	V/III/i	VII	False	V7/V/III	V7/V/III, minor		V7/V/III, minor	III	III	2	2	0	-2	-2	0	False	False	False
34.0	1.0	8.5	57	3	A	0.0	3.5	0	3	4	2.0	1.0	1/16	True	-1	3.0	3.0	3.0	3a	3	17/2	False	False				False	6	V7/V/III	d	i		V7/V/III	V		7		V/III	Mm7	True	True	(-1, 3, 0, -3)	()	-1	-1	minor	minor	i	i, minor	V/V/III	VII	V/III/i	VII	False	V7/V/III	V7/V/III, minor		V7/V/III, minor	III	III	2	2	0	1	1	3	False	False	False
35.0	1.0	8.75	59	5	B	0.0	3.75	0	3	4	2.0	1.0	1/16	True	-1	3.0	3.0	3.0	3a	3	35/4	False	False				False	6	V7/V/III	d	i		V7/V/III	V		7		V/III	Mm7	True	True	(-1, 3, 0, -3)	()	-1	-1	minor	minor	i	i, minor	V/V/III	VII	V/III/i	VII	False	V7/V/III	V7/V/III, minor		V7/V/III, minor	III	III	2	2	0	3	3	5	True	False	False
35.0	1.0	8.75	62	2	D	0.0	3.75	0	3	4	1.0	1.0	1/16	True	-1	3.0	3.0	3.0	3a	4	35/4	False	False				False	6	V7/V/III	d	i		V7/V/III	V		7		V/III	Mm7	True	True	(-1, 3, 0, -3)	()	-1	-1	minor	minor	i	i, minor	V/V/III	VII	V/III/i	VII	False	V7/V/III	V7/V/III, minor		V7/V/III, minor	III	III	2	2	0	0	0	2	True	False	False
36.0	12.0	9.0	64	4	E	0.0	1.0	1	3	4	1.0	1.0	3/4	True	-1	4.0	4.0	4.0	4a	4	9	False	True				False	7	V/III	d	i		V/III	V				III	M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V/III, minor	III	III	2	2	-1	2	2	5	True	False	False
37.0	3.0	9.25	48	0	C	0.0	1.25	0	3	4	2.0	2.0	3/16	True	-1	4.0	4.0	4.0	4a	3	37/4	False	False				False	7	V/III	d	i		V/III	V				III	M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V/III, minor	III	III	2	2	-1	-2	-2	1	True	True	True
37.0	1.0	9.25	55	1	G	0.0	1.25	0	3	4	2.0	1.0	1/16	True	-1	4.0	4.0	4.0	4a	3	37/4	False	False				False	7	V/III	d	i		V/III	V				III	M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V/III, minor	III	III	2	2	-1	-1	-1	2	True	False	False
38.0	1.0	9.5	60	0	C	0.0	1.5	0	3	4	2.0	1.0	1/16	True	-1	4.0	4.0	4.0	4a	4	19/2	False	False				False	7	V/III	d	i		V/III	V				III	M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V/III, minor	III	III	2	2	-1	-2	-2	1	True	True	True
39.0	1.0	9.75	67	1	G	0.0	1.75	0	3	4	2.0	1.0	1/16	True	-1	4.0	4.0	4.0	4a	4	39/4	False	False				False	7	V/III	d	i		V/III	V				III	M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V/III, minor	III	III	2	2	-1	-1	-1	2	True	False	False
40.0	2.0	10.0	72	0	C	0.0	2.0	2	3	4	1.0	3.0	1/8	True	-1	4.0	4.0	4.0	4a	5	10	False	False				False	7	V/III	d	i		V/III	V				III	M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V/III, minor	III	III	2	2	-1	-2	-2	1	True	True	True
41.0	1.0	10.25	67	1	G	0.0	2.25	0	3	4	2.0	1.0	1/16	True	-1	4.0	4.0	4.0	4a	4	41/4	False	False				False	7	V/III	d	i		V/III	V				III	M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V/III, minor	III	III	2	2	-1	-1	-1	2	True	False	False
42.0	1.0	10.5	60	0	C	0.0	2.5	0	3	4	2.0	1.0	1/16	True	-1	4.0	4.0	4.0	4a	4	21/2	False	False				False	7	V/III	d	i		V/III	V				III	M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V/III, minor	III	III	2	2	-1	-2	-2	1	True	True	True
43.0	1.0	10.75	55	1	G	0.0	2.75	0	3	4	2.0	1.0	1/16	True	-1	4.0	4.0	4.0	4a	3	43/4	False	False				False	7	V/III	d	i		V/III	V				III	M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V/III, minor	III	III	2	2	-1	-1	-1	2	True	False	False
44.0	4.0	11.0	36	0	C	0.0	3.0	3	3	4	2.0	2.0	1/4	True	-1	4.0	4.0	4.0	4a	2	11	False	False				False	7	V/III	d	i		V/III	V				III	M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V/III, minor	III	III	2	2	-1	-2	-2	1	True	True	True
45.0	1.0	11.25	55	1	G	0.0	3.25	0	3	4	2.0	1.0	1/16	True	-1	4.0	4.0	4.0	4a	3	45/4	False	False				False	7	V/III	d	i		V/III	V				III	M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V/III, minor	III	III	2	2	-1	-1	-1	2	True	False	False
46.0	1.0	11.5	60	0	C	0.0	3.5	0	3	4	2.0	1.0	1/16	True	-1	4.0	4.0	4.0	4a	4	23/2	False	False				False	7	V/III	d	i		V/III	V				III	M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V/III, minor	III	III	2	2	-1	-2	-2	1	True	True	True
47.0	1.0	11.75	64	4	E	0.0	3.75	0	3	4	2.0	1.0	1/16	True	-1	4.0	4.0	4.0	4a	4	47/4	False	False				False	7	V/III	d	i		V/III	V				III	M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V/III, minor	III	III	2	2	-1	2	2	5	True	False	False
48.0	4.0	12.0	65	-1	F	0.0	1.0	1	3	4	1.0	1.0	1/4	True	-1	5.0	5.0	5.0	5a	4	12	False	True				False	8	I/III	d	i		I/III	I				III	M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	I/III	III	III/i	III	False	I/III	I/III, minor		I/III, minor	III	III	2	2	-1	-3	-3	0	True	True	True
49.0	3.0	12.25	41	-1	F	0.0	1.25	0	3	4	2.0	2.0	3/16	True	-1	5.0	5.0	5.0	5a	2	49/4	False	False				False	8	I/III	d	i		I/III	I				III	M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	I/III	III	III/i	III	False	I/III	I/III, minor		I/III, minor	III	III	2	2	-1	-3	-3	0	True	True	True
49.0	1.0	12.25	57	3	A	0.0	1.25	0	3	4	2.0	1.0	1/16	True	-1	5.0	5.0	5.0	5a	3	49/4	False	False				False	8	I/III	d	i		I/III	I				III	M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	I/III	III	III/i	III	False	I/III	I/III, minor		I/III, minor	III	III	2	2	-1	1	1	4	True	False	False
50.0	1.0	12.5	60	0	C	0.0	1.5	0	3	4	2.0	1.0	1/16	True	-1	5.0	5.0	5.0	5a	4	25/2	False	False				False	8	I/III	d	i		I/III	I				III	M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	I/III	III	III/i	III	False	I/III	I/III, minor		I/III, minor	III	III	2	2	-1	-2	-2	1	True	False	False
51.0	1.0	12.75	57	3	A	0.0	1.75	0	3	4	2.0	1.0	1/16	True	-1	5.0	5.0	5.0	5a	3	51/4	False	False				False	8	I/III	d	i		I/III	I				III	M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	I/III	III	III/i	III	False	I/III	I/III, minor		I/III, minor	III	III	2	2	-1	1	1	4	True	False	False
52.0	6.0	13.0	65	-1	F	0.0	2.0	2	3	4	1.0	1.0	3/8	True	-1	5.0	5.0	5.0	5a	4	13	False	True				False	9	I6/III	d	i		I6/III	I		6		III	M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	I/III	III	III/i	III	False	I6/III	I6/III, minor		I6/III, minor	III	III	2	2	-1	-3	-3	0	True	True	False
53.0	3.0	13.25	45	3	A	0.0	2.25	0	3	4	2.0	2.0	3/16	True	-1	5.0	5.0	5.0	5a	2	53/4	False	False				False	9	I6/III	d	i		I6/III	I		6		III	M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	I/III	III	III/i	III	False	I6/III	I6/III, minor		I6/III, minor	III	III	2	2	-1	1	1	4	True	False	True
53.0	1.0	13.25	60	0	C	0.0	2.25	0	3	4	2.0	1.0	1/16	True	-1	5.0	5.0	5.0	5a	4	53/4	False	False				False	9	I6/III	d	i		I6/III	I		6		III	M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	I/III	III	III/i	III	False	I6/III	I6/III, minor		I6/III, minor	III	III	2	2	-1	-2	-2	1	True	False	False
54.0	1.0	13.5	69	3	A	0.0	2.5	0	3	4	2.0	1.0	1/16	True	-1	5.0	5.0	5.0	5a	4	27/2	False	False				False	9	I6/III	d	i		I6/III	I		6		III	M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	I/III	III	III/i	III	False	I6/III	I6/III, minor		I6/III, minor	III	III	2	2	-1	1	1	4	True	False	True
55.0	1.0	13.75	60	0	C	0.0	2.75	0	3	4	2.0	1.0	1/16	True	-1	5.0	5.0	5.0	5a	4	55/4	False	False				False	9	I6/III	d	i		I6/III	I		6		III	M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	I/III	III	III/i	III	False	I6/III	I6/III, minor		I6/III, minor	III	III	2	2	-1	-2	-2	1	True	False	False
