onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
192.0	24.0	8.0	55	1	G	0.0	1.0	1	4	2	3.0	1.0	1/2	False	0	3.0	3.0	3.0	3a	3	16	False	True				False	5	V6(4)		G	I		V6(4)	V		6	4		M	False	False	(0, 2, 1)	()	1	0	major	major	I	I, major	V		I	I	False	V6	V6, major		V6(4), major		V	1	1	1	0	0	0	True	False	True
192.0	36.0	8.0	62	2	D	0.0	1.0	1	4	2	2.0	1.0	3/4	True	0	3.0	3.0	3.0	3a	4	16	False	True				False	5	V6(4)		G	I		V6(4)	V		6	4		M	False	False	(0, 2, 1)	()	1	0	major	major	I	I, major	V		I	I	False	V6	V6, major		V6(4), major		V	1	1	1	1	1	1	True	True	False
192.0	48.0	8.0	69	3	A	0.0	1.0	1	4	2	1.0	1.0	1	True	0	3.0	3.0	3.0	3a	4	16	False	True				False	5	V6(4)		G	I		V6(4)	V		6	4		M	False	False	(0, 2, 1)	()	1	0	major	major	I	I, major	V		I	I	False	V6	V6, major		V6(4), major		V	1	1	1	2	2	2	True	False	False
216.0	24.0	9.0	54	6	F	1.0	2.0	2	4	2	3.0	1.0	1/2	True	0	3.0	3.0	3.0	3a	3	18	False	True				False	6	V6		G	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	1	1	1	5	5	5	True	False	True
228.0	12.0	9.5	62	2	D	0.0	2.5	0	4	2	2.0	1.0	1/4	True	0	3.0	3.0	3.0	3a	4	19	False	False				False	6	V6		G	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	1	1	1	1	1	1	True	True	False
240.0	24.0	10.0	55	1	G	0.0	3.0	3	4	2	3.0	1.0	1/2	True	0	3.0	3.0	3.0	3a	3	20	False	True				False	7	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	0	0	0	True	True	True
240.0	24.0	10.0	59	5	B	0.0	3.0	3	4	2	2.0	1.0	1/2	True	0	3.0	3.0	3.0	3a	3	20	False	True				False	7	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	4	4	4	True	False	False
264.0	24.0	11.0	52	4	E	0.0	4.0	4	4	2	3.0	1.0	1/2	True	0	3.0	3.0	3.0	3a	3	22	False	True				False	8	vi		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	1	1	1	3	3	3	True	True	True
264.0	24.0	11.0	64	4	E	0.0	4.0	4	4	2	2.0	1.0	1/2	True	0	3.0	3.0	3.0	3a	4	22	False	True				False	8	vi		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	1	1	1	3	3	3	True	True	True
288.0	12.0	12.0	57	3	A	0.0	1.0	1	4	2	3.0	1.0	1/4	True	0	4.0	4.0	4.0	4a	3	24	False	True				False	9	ii		G	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	1	1	1	2	2	2	True	True	True
288.0	24.0	12.0	60	0	C	0.0	1.0	1	4	2	2.0	1.0	1/2	True	0	4.0	4.0	4.0	4a	4	24	False	True				False	9	ii		G	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	1	1	1	-1	-1	-1	True	False	False
300.0	12.0	12.5	55	1	G	0.0	1.5	0	4	2	3.0	1.0	1/4	True	0	4.0	4.0	4.0	4a	3	25	False	False				False	9	ii		G	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	1	1	1	0	0	0	False	False	False
312.0	12.0	13.0	53	-1	F	0.0	2.0	2	4	2	3.0	1.0	1/4	True	0	4.0	4.0	4.0	4a	3	26	False	True				False	10	bVII		G	I		bVII	bVII					M	False	False	(-2, 2, -1)	()	-2	-2	major	major	I	I, major	bVII		I	I	False	bVII	bVII, major		bVII, major		bVII	1	1	1	-2	-2	-2	True	True	True
312.0	24.0	13.0	57	3	A	0.0	2.0	2	4	2	2.0	1.0	1/2	True	0	4.0	4.0	4.0	4a	3	26	False	True				False	10	bVII		G	I		bVII	bVII					M	False	False	(-2, 2, -1)	()	-2	-2	major	major	I	I, major	bVII		I	I	False	bVII	bVII, major		bVII, major		bVII	1	1	1	2	2	2	True	False	False
324.0	12.0	13.5	52	4	E	0.0	2.5	0	4	2	3.0	1.0	1/4	True	0	4.0	4.0	4.0	4a	3	27	False	False				False	10	bVII		G	I		bVII	bVII					M	False	False	(-2, 2, -1)	()	-2	-2	major	major	I	I, major	bVII		I	I	False	bVII	bVII, major		bVII, major		bVII	1	1	1	3	3	3	False	False	False
336.0	24.0	14.0	50	2	D	0.0	3.0	3	4	2	3.0	1.0	1/2	True	0	4.0	4.0	4.0	4a	3	28	False	True				False	11	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	1	1	1	True	True	True
336.0	24.0	14.0	62	2	D	0.0	3.0	3	4	2	2.0	1.0	1/2	True	0	4.0	4.0	4.0	4a	4	28	False	True				False	11	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	1	1	1	True	True	True
360.0	24.0	15.0	43	1	G	0.0	4.0	4	4	2	3.0	1.0	1/2	True	0	4.0	4.0	4.0	4a	2	30	False	True				False	12	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	0	0	0	True	True	True
360.0	24.0	15.0	59	5	B	0.0	4.0	4	4	2	2.0	1.0	1/2	True	0	4.0	4.0	4.0	4a	3	30	False	True				False	12	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	4	4	4	True	False	False
384.0	48.0	16.0	50	2	D	0.0	1.0	1	4	2	3.0	1.0	1	True	0	5.0	5.0	5.0	5a	3	32	False	True			\\	True	13	V\\		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	1	1	1	True	True	True
384.0	48.0	16.0	57	3	A	0.0	1.0	1	4	2	2.0	1.0	1	True	0	5.0	5.0	5.0	5a	3	32	False	True			\\	True	13	V\\		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	2	2	2	True	False	False
408.0	24.0	17.0	62	2	D	0.0	2.0	2	4	2	1.0	1.0	1/2	True	0	5.0	5.0	5.0	5a	4	34	False	False				False	13	V\\		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	1	1	1	True	True	True
432.0	24.0	18.0	48	0	C	0.0	3.0	3	4	2	3.0	1.0	1/2	True	0	5.0	5.0	5.0	5a	3	36	False	True				False	14	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	1	1	1	-1	-1	-1	True	True	True
432.0	12.0	18.0	64	4	E	0.0	3.0	3	4	2	1.0	1.0	1/4	True	0	5.0	5.0	5.0	5a	4	36	False	True				False	14	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	1	1	1	3	3	3	True	False	False
444.0	12.0	18.5	66	6	F	1.0	3.5	0	4	2	1.0	1.0	1/4	True	0	5.0	5.0	5.0	5a	4	37	False	True				False	15	V2		G	I		V2	V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	1	1	1	5	5	5	True	False	False
456.0	12.0	19.0	47	5	B	0.0	4.0	4	4	2	3.0	1.0	1/4	True	0	5.0	5.0	5.0	5a	2	38	False	True				False	16	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	1	1	1	4	4	4	True	False	True
456.0	12.0	19.0	67	1	G	0.0	4.0	4	4	2	1.0	1.0	1/4	True	0	5.0	5.0	5.0	5a	4	38	False	True				False	16	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	1	1	1	0	0	0	True	True	False
468.0	12.0	19.5	45	3	A	0.0	4.5	0	4	2	3.0	1.0	1/4	True	0	5.0	5.0	5.0	5a	2	39	False	True				False	17	ii	viio6	G	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	1	1	1	2	2	2	True	True	True
468.0	12.0	19.5	69	3	A	0.0	4.5	0	4	2	1.0	1.0	1/4	True	0	5.0	5.0	5.0	5a	4	39	False	True				False	17	ii	viio6	G	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	1	1	1	2	2	2	True	True	True
480.0	24.0	20.0	43	1	G	0.0	1.0	1	4	2	3.0	1.0	1/2	True	0	6.0	6.0	6.0	6a	2	40	False	True				False	18	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	0	0	0	True	True	True
480.0	24.0	20.0	71	5	B	0.0	1.0	1	4	2	1.0	1.0	1/2	True	0	6.0	6.0	6.0	6a	4	40	False	True				False	18	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	4	4	4	True	False	False
504.0	12.0	21.0	45	3	A	0.0	2.0	2	4	2	3.0	1.0	1/4	True	0	6.0	6.0	6.0	6a	2	42	False	True				False	19	ii	viio6	G	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	1	1	1	2	2	2	True	True	True
504.0	12.0	21.0	72	0	C	0.0	2.0	2	4	2	1.0	1.0	1/4	True	0	6.0	6.0	6.0	6a	5	42	False	True				False	19	ii	viio6	G	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	1	1	1	-1	-1	-1	True	False	False
516.0	12.0	21.5	47	5	B	0.0	2.5	0	4	2	3.0	1.0	1/4	True	0	6.0	6.0	6.0	6a	2	43	False	True				False	20	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	1	1	1	4	4	4	True	False	True
516.0	12.0	21.5	74	2	D	0.0	2.5	0	4	2	1.0	1.0	1/4	True	0	6.0	6.0	6.0	6a	5	43	False	True				False	20	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	1	1	1	1	1	1	True	False	False
528.0	24.0	22.0	48	0	C	0.0	3.0	3	4	2	3.0	1.0	1/2	True	0	6.0	6.0	6.0	6a	3	44	False	True				False	21	ii6	ii65	G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	1	1	1	-1	-1	-1	True	False	True
528.0	24.0	22.0	69	3	A	0.0	3.0	3	4	2	1.0	1.0	1/2	True	0	6.0	6.0	6.0	6a	4	44	False	True				False	21	ii6	ii65	G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	1	1	1	2	2	2	True	True	False
552.0	24.0	23.0	50	2	D	0.0	4.0	4	4	2	3.0	1.0	1/2	True	0	6.0	6.0	6.0	6a	3	46	False	True				False	22	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	1	1	1	True	True	True
552.0	24.0	23.0	54	6	F	1.0	4.0	4	4	2	2.0	1.0	1/2	True	0	6.0	6.0	6.0	6a	3	46	False	True				False	22	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	5	5	5	True	False	False
552.0	24.0	23.0	69	3	A	0.0	4.0	4	4	2	1.0	1.0	1/2	True	0	6.0	6.0	6.0	6a	4	46	False	True				False	22	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	2	2	2	True	False	False
576.0	48.0	24.0	52	4	E	0.0	1.0	1	4	2	3.0	1.0	1	True	0	7.0	7.0	7.0	7a	3	48	False	True			\\	True	23	vi\\		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	1	1	1	3	3	3	True	True	True
576.0	12.0	24.0	55	1	G	0.0	1.0	1	4	2	2.0	1.0	1/4	True	0	7.0	7.0	7.0	7a	3	48	False	True			\\	True	23	vi\\		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	1	1	1	0	0	0	True	False	False
576.0	48.0	24.0	67	1	G	0.0	1.0	1	4	2	1.0	1.0	1	True	0	7.0	7.0	7.0	7a	4	48	False	True			\\	True	23	vi\\		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	1	1	1	0	0	0	True	False	False
588.0	12.0	24.5	57	3	A	0.0	1.5	0	4	2	2.0	1.0	1/4	True	0	7.0	7.0	7.0	7a	3	49	False	False				False	23	vi\\		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	1	1	1	2	2	2	False	False	False
600.0	12.0	25.0	59	5	B	0.0	2.0	2	4	2	2.0	1.0	1/4	True	0	7.0	7.0	7.0	7a	3	50	False	False				False	23	vi\\		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	1	1	1	4	4	4	True	False	False
612.0	12.0	25.5	60	0	C	0.0	2.5	0	4	2	2.0	1.0	1/4	True	0	7.0	7.0	7.0	7a	4	51	False	False				False	23	vi\\		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	1	1	1	-1	-1	-1	False	False	False
624.0	48.0	26.0	50	2	D	0.0	3.0	3	4	2	3.0	1.0	1	True	0	7.0	7.0	7.0	7a	3	52	False	True				False	24	v		G	I		v	v					m	False	False	(1, -2, 2)	()	1	1	major	major	I	I, major	v		I	I	False	v	v, major		v, major		v	1	1	1	1	1	1	True	True	True
624.0	24.0	26.0	62	2	D	0.0	3.0	3	4	2	2.0	1.0	1/2	True	0	7.0	7.0	7.0	7a	4	52	False	True				False	24	v		G	I		v	v					m	False	False	(1, -2, 2)	()	1	1	major	major	I	I, major	v		I	I	False	v	v, major		v, major		v	1	1	1	1	1	1	True	True	True
648.0	12.0	27.0	64	4	E	0.0	4.0	4	4	2	2.0	1.0	1/4	True	0	7.0	7.0	7.0	7a	4	54	False	False				False	24	v		G	I		v	v					m	False	False	(1, -2, 2)	()	1	1	major	major	I	I, major	v		I	I	False	v	v, major		v, major		v	1	1	1	3	3	3	False	False	False
660.0	12.0	27.5	65	-1	F	0.0	4.5	0	4	2	2.0	1.0	1/4	True	0	7.0	7.0	7.0	7a	4	55	False	False				False	24	v		G	I		v	v					m	False	False	(1, -2, 2)	()	1	1	major	major	I	I, major	v		I	I	False	v	v, major		v, major		v	1	1	1	-2	-2	-2	True	False	False
672.0	48.0	28.0	57	3	A	0.0	1.0	1	4	2	3.0	1.0	1	True	0	8.0	8.0	8.0	8a	3	56	False	True				False	25	V/v		G	I		V/v	V				v	M	False	False	(2, 6, 3)	()	2	2	major	major	I	I, major	V/v	v	v/I	v	True	V/v	V/v, major		V/v, major	v	v	1	1	2	2	2	1	True	True	True
672.0	24.0	28.0	64	4	E	0.0	1.0	1	4	2	2.0	1.0	1/2	True	0	8.0	8.0	8.0	8a	4	56	False	True				False	25	V/v		G	I		V/v	V				v	M	False	False	(2, 6, 3)	()	2	2	major	major	I	I, major	V/v	v	v/I	v	True	V/v	V/v, major		V/v, major	v	v	1	1	2	3	3	2	True	False	False
672.0	36.0	28.0	69	3	A	0.0	1.0	1	4	2	1.0	1.0	3/4	True	0	8.0	8.0	8.0	8a	4	56	False	True				False	25	V/v		G	I		V/v	V				v	M	False	False	(2, 6, 3)	()	2	2	major	major	I	I, major	V/v	v	v/I	v	True	V/v	V/v, major		V/v, major	v	v	1	1	2	2	2	1	True	True	True
696.0	24.0	29.0	64	4	E	0.0	2.0	2	4	2	2.0	1.0	1/2	True	0	8.0	8.0	8.0	8a	4	58	False	False				False	25	V/v		G	I		V/v	V				v	M	False	False	(2, 6, 3)	()	2	2	major	major	I	I, major	V/v	v	v/I	v	True	V/v	V/v, major		V/v, major	v	v	1	1	2	3	3	2	True	False	False
708.0	12.0	29.5	69	3	A	0.0	2.5	0	4	2	1.0	1.0	1/4	True	0	8.0	8.0	8.0	8a	4	59	False	False				False	25	V/v		G	I		V/v	V				v	M	False	False	(2, 6, 3)	()	2	2	major	major	I	I, major	V/v	v	v/I	v	True	V/v	V/v, major		V/v, major	v	v	1	1	2	2	2	1	True	True	True
720.0	24.0	30.0	50	2	D	0.0	3.0	3	4	2	3.0	1.0	1/2	True	0	8.0	8.0	8.0	8a	3	60	False	True				False	26	v		G	I		v	v					m	False	False	(1, -2, 2)	()	1	1	major	major	I	I, major	v		I	I	False	v	v, major		v, major		v	1	1	1	1	1	1	True	True	True
720.0	48.0	30.0	62	2	D	0.0	3.0	3	4	2	2.0	1.0	1	True	0	8.0	8.0	8.0	8a	4	60	False	True				False	26	v		G	I		v	v					m	False	False	(1, -2, 2)	()	1	1	major	major	I	I, major	v		I	I	False	v	v, major		v, major		v	1	1	1	1	1	1	True	True	True
720.0	24.0	30.0	65	-1	F	0.0	3.0	3	4	2	1.0	1.0	1/2	True	0	8.0	8.0	8.0	8a	4	60	False	True				False	26	v		G	I		v	v					m	False	False	(1, -2, 2)	()	1	1	major	major	I	I, major	v		I	I	False	v	v, major		v, major		v	1	1	1	-2	-2	-2	True	False	False
744.0	24.0	31.0	43	1	G	0.0	4.0	4	4	2	3.0	1.0	1/2	True	0	8.0	8.0	8.0	8a	2	62	False	True				False	27	i		G	I		i	i					m	False	False	(0, -3, 1)	()	0	0	major	major	I	I, major	i		I	I	False	i	i, major		i, major		i	1	1	1	0	0	0	True	True	True
744.0	24.0	31.0	70	-2	B	-1.0	4.0	4	4	2	1.0	1.0	1/2	True	0	8.0	8.0	8.0	8a	4	62	False	True				False	27	i		G	I		i	i					m	False	False	(0, -3, 1)	()	0	0	major	major	I	I, major	i		I	I	False	i	i, major		i, major		i	1	1	1	-3	-3	-3	True	False	False
768.0	48.0	32.0	50	2	D	0.0	1.0	1	4	2	3.0	1.0	1	True	0	9.0	9.0	9.0	9a	3	64	False	True				False	28	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	1	1	1	True	True	True
768.0	24.0	32.0	69	3	A	0.0	1.0	1	4	2	1.0	1.0	1/2	True	0	9.0	9.0	9.0	9a	4	64	False	True				False	28	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	2	2	2	True	False	False
792.0	24.0	33.0	74	2	D	0.0	2.0	2	4	2	1.0	1.0	1/2	True	0	9.0	9.0	9.0	9a	5	66	False	False				False	28	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	1	1	1	True	True	True
816.0	36.0	34.0	55	1	G	0.0	3.0	3	4	2	2.0	1.0	3/4	True	0	9.0	9.0	9.0	9a	3	68	False	True				False	29	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	0	0	0	True	True	True
816.0	36.0	34.0	55	1	G	0.0	3.0	3	4	2	3.0	1.0	3/4	True	0	9.0	9.0	9.0	9a	3	68	False	True				False	29	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	0	0	0	True	True	True
